Variable 1,Variable 2,Variable 3,Variable 4,Y
8.837987306605472,13.413878285260393,1,Two,64.27920058067504
10.448512188249104,11.704508257663585,0,Three,60.27859017560923
,13.028300628414087,0,Three,84.09548086174698
4.55644011551142,11.261989019391937,1,Two,39.63467121437629
10.399731529234248,11.76217258363173,1,Three,66.89759661821387
9.80803558764508,13.721244431405399,1,Two,69.414900946106
8.575081238984946,12.54306622194069,1,Two,60.92970545666687
5.645763652073102,14.690997156276051,1,Two,53.067717477955384
8.595929205766826,17.00289761987049,0,Two,65.41446432278005
20.353599814578054,13.388209582480641,1,Two,116.11196288468007
7.977396835409948,11.437766074668318,1,Two,55.48859583512989
7.662763167663659,13.105089004434936,1,Three,57.90133967086464
4.907602496903751,13.925509811403483,0,One,45.06017016307639
12.987132158910839,15.241368471552285,0,Two,80.82514672409252
7.766615531486082,14.781101060514095,0,Two,56.15408719795386
9.556793762893331,11.35838194326638,0,Two,55.71351458166877
5.250653461736883,12.689172698316796,1,Three,45.996971048597956
5.96709633252816,12.756741235714133,1,Three,49.393674529268104
7.24055307358117,13.580921068508912,1,Three,57.18142558767154
9.657429636002133,12.190701190944452,1,Two,64.93153251826746
13.291013009380537,13.58309507092764,1,Two,84.76796751254318
13.664095218485706,15.39730077300801,1,Three,90.64511330331821
16.867392447779764,10.297955729563766,1,,92.40516311557849
12.077040366061839,14.006453844976516,0,Two,73.65393623850142
17.314864243150705,14.47985412937946,0,Three,98.1216671002297
14.329649178005797,13.331550973921505,1,One,92.74084947781816
11.47449709563125,11.757114513619172,1,Two,72.04256253451547
11.178026491396462,12.201325429145156,0,Two,65.11520520830122
4.655185185050113,14.84935780231997,0,Three,41.98773290915197
5.826317613264396,13.18229256162707,1,Three,49.817078180032176
3.452024123722076,13.232482030367068,0,Three,32.54628474852352
15.312257715153628,14.478961749073187,1,Two,96.10392003881282
11.669935578476775,13.718571901682925,1,Three,77.4851744057189
12.870978756104176,16.731407572312943,1,Three,90.38717268002438
14.00862976712445,12.952164253149869,1,Two,86.43362280552948
9.181891376339635,15.645849890774667,1,Two,71.37731094824164
9.86832092275781,11.878953034547171,1,Two,65.10699340119454
8.507452389218578,14.939887071426645,0,Three,59.5735029740046
11.263151013278566,16.271697181554,1,One,86.22993847058525
8.781014712493038,13.440764066335046,1,Two,64.0892793634023
11.45062609714328,12.355287739188737,1,Three,73.10795951206416
7.757397537964554,16.6549309077922,1,Two,67.46603484862158
8.794505695606812,11.981675926243023,1,Two,60.52305859193739
11.286892853568158,17.41437641186205,0,One,82.48192048020117
11.441467062714457,15.823426786516215,1,Three,81.68782670477397
9.218123830973367,12.88116846095158,1,Two,64.66811733012864
4.637549796312253,14.178161353449918,0,Two,40.55376008316462
14.378468968161346,8.309194999657727,1,Two,76.55879891643261
5.297450948140797,14.011496586380089,1,Two,49.80889101340327
8.809411172243143,14.203095599842685,0,One,63.3341925999504
7.785547581815012,11.573444957487842,0,Two,48.265775112411475
7.779836027934217,16.19175266891956,1,Three,66.10181063304488
11.784887073849877,18.488401597395555,0,Three,83.1646204285108
13.330187432699223,16.249585036271057,1,Two,91.57290622644106
8.797075166966208,11.485518182879355,1,Two,59.30128309916378
7.238293253316725,12.445594715927886,1,One,58.58043244575813
9.183941693439273,14.76699626684483,1,Two,69.2018856008632
10.134729725641277,14.68774529464811,0,Three,66.28025771227317
12.802357471432458,15.482694903771442,0,Two,80.59232840654155
6.014702239872878,16.41327146087012,0,Two,52.3161371647897
6.872349253545472,17.880109666649282,1,Two,66.5230171076533
4.268581410789192,13.8694250695684,1,One,48.736424319523664
9.4230429757012,11.538467266721756,0,One,59.47583570158435
4.8288800962671425,15.1212147292193,1,Two,50.455768254214796
12.22208362373396,11.043116705784318,1,Two,73.63679143705819
14.443972264149373,14.588414493706445,1,Two,92.4629604144138
11.024049231820761,13.081156742385978,1,Two,73.30388282312092
13.018230405423331,15.539331035286837,1,Three,88.08750212620016
2.2245109755168713,18.07134142986206,0,,39.35681012291416
,11.69591380503081,1,Three,71.6142229918227
,10.543027734144856,1,Three,68.00179076819504
7.064157051888506,18.941085508414737,1,Two,70.02481035958165
-4.7168449192411295,12.774053006247996,0,One,-1.1759298883547018
10.347402528638936,17.63636903205835,1,Two,81.57789238752284
11.510694840482785,9.8378154892041,1,Two,67.43467467924883
19.971769626216833,13.638481277210825,0,One,112.2352528757142
11.011847724432808,12.140829783710405,0,Three,63.90194681746687
9.246855934593702,15.223053757120848,1,Three,70.30511820252067
5.56170171310633,11.677661737939104,1,One,49.115722366701256
10.415593812240907,12.46492432350966,1,Two,69.02996294393922
15.329465106914778,11.510772822510958,0,Three,81.79363425619172
14.427912166907257,11.343559363835745,0,Two,77.62898199413434
8.415994347153823,10.004907558893791,1,Three,53.58940169537068
5.038873507992085,12.381362974117023,1,Two,44.59137236825949
12.623693284640934,14.548552944173462,1,Two,84.16055373534276
19.52032239805796,13.51962938776051,1,Two,112.68337740748726
6.101375927447661,15.239223446721304,1,Three,56.16980799063214
12.640785650473294,12.994454058408916,1,Two,80.37438414906094
13.870726438833227,13.377060586603633,0,Two,80.17285661103014
9.437015631651189,13.139100332684224,0,One,63.51767900161611
8.401476990982985,15.902185958549131,1,Two,68.49747784504498
11.329511601420956,12.667554116107747,1,One,77.56977684836095
11.467134284198373,14.596736260301782,1,Three,78.75417660103348
12.689079785323443,12.312400955798157,0,Three,71.88709982709639
9.495538311399761,9.67931504628682,1,Three,57.6451416866293
8.735133034160903,11.254885366485672,1,Three,58.134851221355554
13.093089963234469,15.504876389330363,1,Two,88.65319028103514
3.1267772583618454,15.561955415817296,0,Three,36.8711526135076
14.51953748051352,11.381074763707874,0,One,82.05258702368587
11.40366186834532,12.599438171954617,1,Three,73.50322146012518
8.687017321903735,12.939441307488064,0,One,59.64140148344143
3.499139540191969,13.675340658791074,0,Three,33.85947988827497
5.902926267301615,13.957034768040165,1,Two,52.40216054436328
11.501598670048985,12.520809985823588,0,One,71.28503070182374
6.146183313340506,10.357826433514214,1,Two,44.55147208594653
8.958709112045963,15.519925111051954,0,Two,63.362986368894845
2.111600247483411,11.705469329007151,1,Two,29.71909884759258
5.741023811925766,13.075052657735519,1,Two,49.480084380314196
14.753097699091018,16.768940122853465,0,Three,92.26697958003626
11.413138929558167,15.098142126773226,1,Three,79.75724067158222
18.330590147757395,13.5036272909125,0,One,104.50384744732787
,13.0366491076549,1,Three,46.759549329963825
6.973985574929852,15.143888183665362,1,Three,59.865348568274406
9.167370084765992,13.968295815895098,0,One,64.36371164074355
9.234286107599175,16.58229029880596,0,One,71.1631774664881
13.139110122481613,14.473426444185634,1,Two,86.29659476080758
7.012485243332393,13.214330326273242,0,Three,48.54683311677785
5.780639356367385,15.4609746070757,1,Two,55.58957156925141
12.66316547989312,10.04242567771973,1,Two,73.13705251624243
-0.4047538021201422,14.800712837584339,0,Three,19.063553147070603
1.2469302972765561,14.668871423633481,1,Three,32.87484418369573
11.464906882869618,16.03992483508063,1,One,86.5630343075849
14.543309638151772,15.899267613455956,0,Two,89.47367205871592
14.789057377974338,12.50701135639573,0,One,86.06607996671521
13.706248250924768,13.871822482347842,1,Two,87.35700007114137
3.938139014866268,10.688383176343795,1,Two,35.42234220023579
9.581019681590291,12.848141078814391,1,Two,66.22145367650418
9.126012192710222,16.882027232940178,1,Two,74.19838945468877
10.268057954817131,13.508648973504958,0,Two,64.26407772501973
6.018345088930804,15.592829861755252,1,Three,56.674618236285646
10.037105159347751,13.25855976326389,0,Two,62.60158473285048
13.538406131778986,15.391128489000563,0,Two,83.68180820705118
13.810118263103401,16.455472894285634,0,Two,87.5520740983427
9.884195055725122,14.363230539776964,1,One,75.27140804810516
10.025630199005203,15.337001464870571,0,Three,67.40251597475971
12.594294994828497,7.461952482962273,0,Three,59.40263448171552
11.036332128793944,15.398001426983248,0,Three,72.10900701960466
12.770403888610712,16.553901614575352,0,One,87.02857227488444
5.285350164182129,16.090333810031453,1,Two,54.92195693921767
10.096115676872504,16.08668917555059,0,Three,69.58375084465047
8.043952651119426,11.989952603408177,1,Two,57.161170268264094
9.66077887450231,12.432358957850335,1,Two,65.5473421948735
10.165633609238181,14.424039294914802,1,,76.69090578958348
7.802674716746191,16.567013547813847,1,Two,67.45153612740651
8.92935775573846,15.24490141217067,0,Three,62.23308155089943
13.982994690468468,14.048553554293418,0,Three,82.03404153925938
17.81746334376846,12.980707410151748,1,One,107.5869955269886
8.266996862037317,15.75206046771737,1,Two,67.51824224109535
12.770737868615562,12.013916184978106,0,Three,71.51312516029655
16.255860701123034,15.379783900712628,1,Two,102.59566170639124
15.32166991326233,18.248761610675537,1,Three,105.20338124090084
11.572435946060974,12.373259511210723,1,Two,74.01555736236804
3.2885189617801833,13.664676142126085,0,Three,32.88378152019185
16.230836206901905,13.404994394228908,0,Two,90.87842914981617
8.312415270862052,14.36505796224175,1,Two,64.27509784206491
11.91864640917594,14.533845220614499,0,Three,73.93713801348271
7.9049629970418245,12.888246903939637,1,Two,58.767786984306085
8.471408670553691,13.018477939958,1,Two,61.644276275555896
11.199386444739341,11.644371610125472,1,Two,70.5224837322573
6.5898436734157935,11.64795556838799,1,Three,49.443931171083385
15.670903839044037,12.106476757303216,1,Two,91.82265138257037
9.728421747369172,15.561735768596582,0,Two,66.93572754619511
14.355167225887037,17.609558406667414,1,Two,99.57274666670229
11.297132347019875,10.694992757808215,1,Two,68.603010192508
12.747775788548365,13.301649379871696,1,Three,81.30620693004708
9.2889257770811,12.8989313959392,0,Three,58.02187880134496
11.132019137573984,20.243927793474803,1,Two,91.59576903269586
5.717620208551315,15.004972438632533,0,Two,47.47653189698322
15.778536264443325,12.27917466380642,0,Two,86.04150522437959
12.09624933163211,15.593810377782281,0,Three,77.37240281620518
13.859208325644087,14.930826566017496,0,Two,83.98331973182104
0.7273295114305718,15.082060379605782,0,Two,25.17877943121247
3.863952339865862,12.898962901097232,1,Two,40.58309733678646
8.727803739716853,11.6873411005506,0,Two,52.79529658586622
13.954021080705788,14.430738644750267,1,One,93.78040826351288
8.33693566411402,13.865538609581307,0,Three,56.13441882019564
6.408873528847993,14.677676087926496,0,One,53.6955830471849
5.571954106434959,9.669486241122026,0,Two,33.557050600693714
7.196425876962141,12.774222672279283,1,Two,55.29123162551225
7.6421388195651705,14.030553167863442,1,One,64.3403233654794
13.283991979019408,14.8143335731607,1,Three,87.48298261605795
10.785170001134333,12.617185664183385,1,Three,70.76002627033517
4.161137464151945,12.681063192210388,0,Two,34.68524203180003
10.378612377202723,14.476869131837649,0,Two,67.16911908027596
14.49595696918383,11.131162065893196,1,One,88.0205823078402
6.8805867793843145,14.736149643181234,0,One,55.96677300053373
4.372605393575588,9.675694193618863,1,,34.862965124151515
11.267170541641944,13.485671900555566,1,Three,75.09111688470895
7.7859213118059944,10.49959207915621,0,Three,45.28409057607992
14.111517839384474,9.13337712337768,1,,77.09054017713555
7.709143872635868,13.957339480017158,1,One,64.460294641116
11.473025496968205,18.465041790032085,1,One,92.6280080173794
10.952413325795405,12.13539172309661,1,Two,70.63005196955395
14.194877154496234,13.142218719757846,1,Two,87.74541008119662
10.589502697396325,15.887074022613172,1,Two,78.32052806146264
13.095724026453826,13.979611084820446,1,Three,84.55956555238596
14.73433980510998,16.830307503603525,1,Three,99.03049252523537
2.555548575125406,17.123788997600812,0,Two,38.493235375756356
15.158958810178309,15.563475872833209,1,Three,97.7949860273416
8.675885412495722,12.143644870970773,1,Three,60.077133815585334
9.609720592955258,13.740921288631327,0,Three,61.560610406147354
13.620042021985956,16.229207577722285,1,Two,92.8285181934145
11.108205997824312,13.898884663128301,0,Three,68.70639248128711
8.640153911015899,19.91131347360563,0,Three,72.52957333740227
3.9878580643669252,14.75667369351331,0,Two,39.06391503389823
8.243213178974829,15.943732327274827,1,Two,67.88751836619906
9.67937924348073,15.641423000534418,1,Three,73.2943269236894
5.115975538221219,15.930917402089365,0,Two,47.06686940438415
15.516167157433312,13.754517533813102,1,Two,95.22203131361927
14.379716133719352,8.140460612742828,1,Two,76.14497737096357
8.298498457525673,11.476859473212937,1,One,60.950287594136896
4.868872043647287,17.36693239206864,1,Two,56.2184301768624
1.1667969156098046,14.475728064157439,1,Three,32.033594739240414
8.26920379787368,14.85807295058231,0,Three,58.29643087926135
3.022581568488791,11.563165880267931,1,Three,33.156840295042414
12.899403774812157,12.921822436408407,0,Two,74.663830994479
1.3304876078621923,11.428802368658184,1,Two,25.51117336019813
11.331310669813174,17.868887602789243,1,Two,86.5899969306483
7.393259849479508,14.02192493951849,1,One,63.19727052875385
10.299969995041423,16.161126248936533,1,Two,77.69695463836132
6.688965633759572,13.53885611700085,0,Three,47.89556120051161
8.630710489015925,9.168402420827015,1,Two,52.791624130308556
5.922472032989209,12.81335896204222,0,One,46.86921005300937
12.284947289467393,13.47320330293984,1,Two,79.96083427186721
6.834692885875253,11.60837904203419,1,One,54.68039492209173
13.880109818096606,18.61091556701595,1,Three,99.60705448642179
4.6596569074406995,14.549597994538546,1,Three,47.95823857513576
13.189671289472136,15.30868493681217,0,Two,81.90525114574338
5.97979479560338,18.13758337861472,0,One,60.36256619669937
7.0795265860686545,14.756282223379587,1,One,63.60886629011966
6.786189517393597,13.359730022422589,1,Three,54.58393905511629
4.697448633409509,13.860085724415358,1,Three,46.41455353703665
3.342065293732932,12.426162141179496,1,Two,37.055853040884934
8.61361454752562,12.709961667856001,1,Three,61.2042596530953
2.48410473104943,7.197217876572806,0,Three,13.181697777111607
9.54269928733515,14.427050502254872,0,Two,63.2781308318631
11.731587360469737,12.4919610458257,1,Three,74.71389133839168
5.088373992879213,13.41002537923572,1,Three,47.05754265360005
10.896616907596654,14.31205966626301,1,One,79.70681447004696
6.719667118801216,15.229882016508288,1,Three,58.932994703586026
11.30229011959382,12.401707615681502,0,Two,66.17332757900051
13.815043159462903,17.14624427176457,1,One,99.90432456348509
8.975081920034638,10.226422535795296,0,One,54.19554507832879
10.982236812662912,14.632877286528341,1,Two,76.97273623898742
18.083546868045854,11.207809255628744,0,One,97.68354227232973
7.230080026967677,15.222605139681454,0,Two,54.833618201451934
11.579008741639269,5.492026375117673,0,Two,50.24422288875551
3.7170751356556773,15.034778889294614,0,Two,38.5349147686673
11.565053919153437,13.489996534559234,1,Two,76.75828822055401
7.447932668477074,11.868602899771993,1,Two,54.173477925344855
8.226506334156868,14.74239860187483,1,One,68.74336407471117
17.643707953577536,16.79933399273155,1,,116.2963346551532
13.346699436570352,18.23395136926519,0,Two,89.88458241730665
7.860547299154295,14.751771693837675,0,One,60.42192299647085
8.193885861799963,18.91192672474276,1,Two,75.043593411244
9.268654398327925,15.670714281124864,1,Three,71.51615589257543
13.103755015784502,14.430608942273693,0,Three,79.02135438505849
7.237222117302117,13.627036096643016,1,Two,57.59501936945553
9.43145396373971,12.626414953800321,0,Two,58.30074722493704
3.243519263982728,13.203386217671051,1,One,42.461203872240674
11.148822600504605,10.307050763473097,1,Two,66.97028241374429
9.937288585057837,9.360617437809776,1,Three,58.84372287070754
6.418828685598143,13.01389648036068,1,Two,52.38267531060078
6.346281911203841,15.724215645744177,1,Three,58.47910759330341
5.512721094507065,13.635049580035504,1,Two,49.84325657043433
9.013560636052363,15.45450049237255,1,Two,70.1430483598148
3.5061479319242785,15.950700578122143,1,Two,46.55665413761022
6.002675277539812,12.066931274202858,1,Two,48.153249151677095
10.034367569399155,14.169386466687415,1,Two,71.54889185120751
5.657586491747165,17.09931398398068,0,,52.09815096846756
12.445314164058017,12.632618454524275,1,Two,78.59401159421297
7.173294230436629,13.137255786227572,1,Three,55.77544634775361
8.394238798456673,10.953566998434836,1,Three,55.84954708662283
11.856576582051103,13.694923604086592,1,One,82.49891006360792
15.299761892755015,18.306366890603112,0,Three,98.55234592094078
15.476694786325222,16.063031936710118,1,Two,100.7826781195956
4.6773866391191365,13.64543238657225,1,One,50.02195316547959
10.888484623223043,12.046852607874643,1,Three,69.80788566749449
8.990837133604561,13.68187379341692,0,Three,58.6247525136439
10.278098343260375,11.482957732418008,1,One,69.88676495526882
8.06939420855268,14.423853426051888,1,Two,63.32604707014892
8.989976996143888,16.158193753125914,1,Two,71.78601522610315
12.659505617355638,12.858660888248885,1,Three,79.80721984721086
10.470157914159337,14.380337259093245,0,Two,67.34172052591633
8.550965699795173,10.72233299803732,0,Three,49.28555241706436
9.414002078271889,16.979408867406367,1,Two,75.7383249280204
9.938537321279558,13.29913979259655,1,One,72.87117824148713
,14.956851940743965,0,Two,45.44019354341961
15.697892098630103,14.21484350162816,0,Three,90.17581008394588
6.4311558763315055,17.730196606124455,1,Three,63.84809552554862
11.940590995114686,12.897469675414666,1,Two,76.9777830363058
6.901211384791393,16.17163002528302,0,,55.710627873649635
1.82530803024531,11.947961179647338,1,Two,29.03167590437871
12.722744712853627,15.929886689006121,0,Two,81.34517835049864
11.803662481629512,22.336432767724077,0,Three,92.81471833612196
12.793701206232129,12.983364660107558,1,Two,81.0359513511579
9.117043517279946,15.771482972097687,0,One,68.61929382451326
10.682977227254842,14.825245832105137,1,One,80.01970473295378
4.038584956001669,13.3211544206634,1,Two,42.4195903690774
15.657806752518702,11.273326309173044,1,One,93.60999953386704
4.273650422878992,12.8347803740156,0,Two,35.57440806449253
7.222198372026046,13.131252170902588,0,Two,49.59938708137152
13.74142937971315,13.574883053655407,1,One,90.69484020730707
9.619348663098833,12.269829537493198,1,Two,64.95661401514198
15.073490885191912,13.608153735780904,1,Two,92.86322152184606
9.098609368291129,10.911698607583034,1,One,63.151205033867726
13.864617615371971,13.390977267736499,1,Two,86.87542065428377
19.591978230516823,13.740261438337347,0,Two,106.85925346188615
8.983469555974747,15.446477622892647,1,Two,69.98749573724245
11.025089202511557,14.52867557889383,0,Two,70.21133009162305
4.5776931987755045,13.831571742284718,1,Three,45.8039800512619
6.394239936133186,15.123808641647681,0,Two,50.821209132731596
9.97031910227189,14.648818863229241,0,Two,65.7565283954484
6.622314579966679,9.520061763146355,1,Two,44.61469216709881
12.012211035516485,16.137499333984575,1,Two,85.35465420641799
8.42778760081653,13.276245597583797,1,Three,61.77448261892478
12.207242156742968,12.994321804939256,1,Two,78.42023659086031
9.662364634465867,14.273502541439687,0,One,67.35315413421395
14.863218297754191,12.117287149781095,0,One,85.4315142467409
9.560875914690477,15.380299458643924,1,Two,72.42514429446588
6.909183753122832,15.961791015034198,1,Three,61.60646404757787
19.57957757603264,13.100920216446427,0,Two,105.21408590940875
8.248106993063846,11.848388628317753,0,One,54.95124392391811
12.597995040563776,13.379135417554624,1,Two,81.13778858001734
9.597472641288066,10.675049359020182,0,Two,54.19820240321857
,13.659045742819869,0,,59.42864495543757
11.20772331787205,19.36895223100026,1,Two,89.76191430534996
10.161628397022605,9.488199441559875,1,Two,60.485855506416534
6.2971221016770365,19.31141829565604,1,Two,67.48864785473063
5.080029326928646,12.715636981971523,1,Three,45.293816969439604
10.780650082360307,11.475863249137534,1,One,72.13394262024408
5.574897220953465,15.169754343047709,0,Two,47.24294955688215
12.791895560677148,15.348737696960923,1,Two,86.90768794378657
11.26801764312006,13.94899771753677,0,Three,69.551175611069
12.924496007366823,9.942004862012407,1,Two,74.0651443957995
11.48548231172234,12.331808606394572,1,Three,73.2066787459108
9.527681697202278,9.42564454651404,1,One,61.39082213838806
-3.4743056981835387,15.10840569124901,1,Two,13.004566361149969
11.20592986898317,15.178073648084048,1,One,83.25352102185458
14.19600806843917,12.388197411524827,0,Two,79.18065109157746
9.02886658644197,13.35273225005354,1,Two,64.98742470965176
8.726845066245776,18.35018634688307,0,Three,69.03958864286716
12.511145884887148,13.343881604118161,1,Three,80.3447856173969
13.894529790683917,15.333199385892545,0,Two,85.14272380129316
6.683145418825891,17.181142628971845,0,One,61.154772671655316
9.638995720326134,13.187380853106516,1,One,71.24344421087747
7.209507727627309,16.13901010669569,0,Three,56.70494563996352
2.694365385060215,12.571253709932474,1,Three,34.183609762599104
13.680918722208636,14.321918129735423,1,,88.36170273969795
10.684180752034171,17.310541301175835,0,Three,75.27620773611291
11.390888871349059,17.017314108104024,0,Three,77.73216977103279
7.64213287269629,14.817737976384898,0,One,59.601590464446225
13.770938690910882,13.176830620960583,1,Three,85.6069444225254
10.629535173474098,13.681764835518626,0,Two,66.32345428828478
8.321081477603814,13.83733460075674,0,Two,56.30683188064102
8.956779255569888,17.987510804657827,1,Two,76.18374466472719
5.769986428826592,8.644512032282003,0,One,35.819042329667546
14.644744785636238,17.79071939233403,0,One,98.55002465480001
9.858734994808225,14.099323931115789,1,Two,70.58321902429789
8.924309372086705,17.21763439560162,0,Three,67.11417476293782
15.494038642668563,9.609716135105009,1,Two,84.81910704758369
15.082927687644476,14.976966172057924,1,Two,96.30836079321246
8.670860806158469,15.435983785209777,0,Two,61.857099030098674
8.941373760270633,13.042363667906612,1,Three,63.507637221431104
7.545170399414509,13.425201222364,0,Two,51.785603769162776
14.232305500767456,15.541529577356169,1,One,97.79575036865953
17.277988071931436,15.00051598430502,0,Two,99.56371956591819
8.30912944491445,14.784295407074321,1,,65.30243554904222
15.17772834940812,9.501293720927,1,Two,83.12409675246683
11.822860822183838,14.116730413426941,1,Two,79.47807069955114
0.794641060184242,13.19433531025145,0,One,24.707024485924602
7.0655340591885825,16.98867418797394,0,Two,58.4821874973234
7.936296432415298,12.950324655820294,1,Two,59.06330874343448
9.635334144238461,11.72529844824021,1,Two,63.67505240390137
2.1155769367315154,16.753978847234112,0,Two,35.591168614528065
