Variable 1,Variable 2,Variable 3,Variable 4,Y
,13.318272721977628,1,Two,81.82251100667261
11.884363678478868,14.611668047700048,1,Two,80.9855633095864
8.284762681519846,16.65381513502652,0,,62.83042740975761
2.3944844665042453,15.404978979603571,1,Three,39.87626814609632
11.370755960751904,15.84922186187015,1,Three,81.43327986755564
10.292569072514684,13.41002647691201,1,Two,70.82488312131846
12.732254200204617,15.29406574544165,1,Two,86.50300235741254
18.64384810765943,15.90817657402932,1,Three,114.35694344421023
6.842179408149624,11.734127621716805,0,One,48.33122131060243
14.238927035873658,12.979050937766727,0,Two,80.8428219742108
7.128425159452062,14.020330627988155,1,Two,58.082368544177555
9.837186112842147,11.880553280459436,0,One,62.19258603593721
6.0537837079618395,17.23970275075083,1,Two,61.24211600035083
7.830991491027239,11.943460892921248,0,Two,49.39036411258481
8.995015191992069,14.782643649166985,1,Two,68.38936079361463
3.233478441951104,15.77704466451793,1,Two,44.89615841242606
20.7813206214108,14.566441403178642,0,Three,113.95893263092142
12.149255197028907,15.612735295754593,0,Three,77.65832427715998
10.698007368423132,11.331865547270072,0,Three,60.476651959588466
10.744650248568046,13.223542530715473,1,One,76.31610787747874
11.398804619325427,12.353204209192787,1,One,77.10063969011865
3.19064271696387,10.229545552249201,1,Two,30.913070904131732
6.030640011263156,15.150278289890512,1,Two,55.943898460466514
14.22479011231081,12.719917774264378,0,Two,80.13495566512238
11.92579417607869,13.178061213572557,1,Two,77.60859725756677
13.621130514483022,12.113974151226222,1,Two,82.60372475462505
-1.3308315989049415,18.36606357099094,1,One,34.6797590298125
18.82891608491748,8.909598598494746,0,Three,91.0983228963796
8.223116120832504,8.989684446862993,0,Three,43.50101716199786
6.180229039451622,18.963662057315233,0,Three,59.08792579381802
9.464393176568686,14.988802684045558,0,Two,64.3216450207651
11.153806582591908,14.674112413880499,1,Three,77.5344681440779
11.053325989103069,13.000296884337901,0,Three,66.22534798256288
11.695307442389943,11.615954045207443,0,Three,65.67730212008229
2.162061001896375,14.281419019943229,1,Two,36.34983469581861
10.148034013773865,12.0054659596452,1,Three,66.36807153282535
6.794884794796192,13.920749953422844,0,One,53.553615349278424
4.074388922631886,13.551343974908765,1,Two,43.15315357185408
10.365871971454542,13.989899822404706,1,One,76.5141160467563
7.233799374746243,12.498401844065812,1,Two,54.77402116417512
6.476370720199555,9.515224515031557,1,Three,43.63098129691575
10.17855862883554,16.076464725004058,0,Two,70.2438462517495
16.540394346873423,12.944038429913379,1,Two,97.82314206522082
12.565984870745986,13.433742812128424,1,Two,81.12927443181506
8.645592067146401,13.024658838942438,0,Three,55.43514860920271
15.29577123539128,14.873433352331192,1,Two,97.01020408368578
9.395973993273191,11.704322913007926,1,Three,62.23023239996948
11.377300360910322,13.801033903304393,1,Two,76.68533356407073
6.951233885947016,14.51118300925512,1,Three,58.190028734635966
6.289624859725475,10.584449057500496,1,One,49.67867865719589
11.050650215255164,12.330985803319663,1,Two,71.55897920282582
10.75321205762125,16.625127800900053,0,Three,73.88349660350342
3.088963684860544,18.17644478745597,1,One,54.126770900445564
10.505491796288002,15.665904440754097,0,Two,70.69663617689719
17.976646288720257,18.756297951370065,0,One,115.96590911819615
11.00130359440887,15.117838202775694,1,One,82.1816127089194
7.115902760481372,10.382945544246756,0,Two,42.28857732754964
9.50567278328978,13.742889287888538,0,Two,61.41056966216394
7.205104119513928,14.66535564791608,1,Two,60.031343298512994
9.380195796063385,11.81363426715883,0,Three,55.73535351484123
15.958171718736107,12.086600668405321,0,One,90.28978002269918
6.461591474435981,10.453777098463942,1,One,50.128842045958756
4.743555606673288,13.143748383120972,1,Two,45.155631962097516
13.83917224818693,12.771095948891663,0,Two,78.5243391475325
15.42707976194745,15.123146574548558,0,Two,91.5272029192733
10.172376311449975,12.215973582891376,1,Two,67.31502752207504
17.398781725075626,12.107909864624595,0,One,96.83504259561386
6.474535138662693,12.748019483829767,1,Two,51.9728031414637
5.828735333226862,15.525396023041427,1,Two,55.966461759480346
13.705247695784857,14.418934844141496,0,Two,82.01700974237683
7.545630940286807,12.103474492351658,1,Three,54.88364249882689
9.312432198194813,15.281071141259964,0,One,68.28076584299626
10.455421663698532,16.561783382604048,1,One,83.31090351759568
7.87302511776568,14.211096637064335,1,Three,61.598239491348586
16.35474492893546,5.207506507377747,1,Two,77.75492130028158
4.685090751275643,14.949845843466127,1,Two,49.38177238862849
6.155155556928823,16.48209288943267,1,One,63.733112681586995
3.5611072296928388,13.759633656209862,1,Two,41.35775355434194
8.866726445630716,12.170049789390694,0,Three,54.307320868316715
12.299825496419091,14.773869734596346,1,Two,83.26109773046363
8.594753666652295,11.07260779206033,1,Two,57.36307774095952
14.800478132180483,13.14836388983741,1,Three,90.17593167641459
16.410584219695405,12.831657566821205,1,Two,96.95877848624136
9.95676439410907,11.035813086510162,1,Two,63.409687276147515
18.279069761721985,11.908072750565308,1,Two,103.08348709955295
14.620669151505837,14.867241837475792,0,Two,87.25687990936899
16.876805333234664,13.840360977215967,0,Three,94.55783890427718
11.402400341123982,15.730549980017084,0,Two,74.89936510568228
6.551821346590996,15.24263411706078,0,Two,51.826747624031185
15.740325040387928,14.23948820035494,1,Three,97.12380159613001
11.747511372444453,15.165379697526578,0,Three,74.73577256565613
10.61258207831894,16.32262504462006,1,One,83.42466408421302
11.088205243762161,15.427966984210292,1,Three,79.11276852776493
10.425982717836039,7.681122060679163,1,Three,56.87117435467061
13.1295641518084,12.218165175492697,1,One,84.56484555146223
14.057136455579535,15.772128840920171,1,One,97.57955536731214
7.374766236602531,11.608725241357885,1,Two,53.19773696737131
11.362024978448973,14.281191081093562,1,,77.81007384861465
7.7108663408517994,12.217210070447848,1,Two,56.22499398159933
5.448252611650199,15.132303729980311,0,Two,46.579114341478515
15.561583719642645,16.82163340525059,0,Two,96.35548195005647
3.6301646415011195,13.50339642435814,0,Two,34.33651185258992
10.774945325123548,10.715565449535973,1,One,70.21827560086426
6.852741460269134,11.451585615479617,0,Three,43.44507456400043
17.10706265812079,16.179443516981177,0,Three,101.41004349046806
9.845232832655254,13.739340222197379,0,Three,62.6180459822208
8.61821053535015,10.443911448701076,0,Two,49.210467870754826
5.616473654487681,9.80763172480044,1,Three,40.48261550010627
11.149092172545952,13.27888816224758,1,Two,74.35892795562673
3.5021338053935738,14.625035141019634,0,Two,36.5477082242353
10.869483021991291,14.264345221191506,1,,75.54849533468006
9.663856236185696,11.964534760544192,1,One,68.31571512720727
12.485103487119023,13.787276573501785,1,Two,81.64359086546219
20.636887937869922,10.424891885354004,1,Two,110.02238448093243
8.49275893545478,12.886138411912787,0,One,58.63345039381899
15.864862265793985,16.194276062022375,1,Two,102.85825244374738
7.514672826266109,14.048286894640848,1,Three,59.57856489043133
10.59650482106101,10.41925085543782,1,Two,64.76010060963385
14.955742868748981,11.077841253821768,1,Two,86.04269263041519
12.984892284291856,14.131269711970637,0,Three,77.74158318050192
11.928839658674173,14.946508320884629,1,Three,81.70437826849506
4.8949179257414155,16.94090299007639,0,One,52.49870771782928
6.42454634675671,17.717466863274858,0,One,61.32256462811369
9.665884104059554,11.773584118532149,0,One,61.154686498978336
10.19481489225953,14.177945536779642,1,Two,72.2932443272258
14.210929270984849,10.598495023201153,0,One,78.7164584091711
7.43882766292419,17.82336011777578,1,Three,68.62088340021425
5.950666813440917,17.220278110116986,1,Three,60.41514876343406
11.709986921838514,14.21206665930873,1,Two,79.20637817201738
8.509992816022542,13.065378382860004,1,One,65.85217400401719
10.119141505423238,17.222341344533728,0,Three,72.51053807056805
13.204890355933255,12.195652257490625,1,Two,80.93092209175813
4.299364522504078,12.742987786368586,1,Two,42.15761272491298
12.44614109395433,14.909635036822921,0,Two,77.56247466809646
9.93126813379767,13.790040490659765,1,Two,70.14127816899004
9.090484243053682,11.320896414578893,1,Two,60.21434949779391
18.345932230608803,11.797389652704602,0,Three,96.10020205694708
9.06782325766912,12.922370889733074,1,Three,63.779218383523705
1.8655699435193327,18.078368878132256,1,Two,44.45216567835865
17.187803559261983,15.209084431999932,1,One,110.28868131230475
4.202436500360955,11.485981660845827,1,One,42.51354036172897
9.50878796689063,13.036376427899896,1,Two,66.36385007482572
10.907728473618667,13.57955448386139,0,Two,67.32309194301398
7.484782975455267,15.234400838966238,1,Two,62.70629124659382
9.444157665921297,13.570169163506828,1,Three,67.0855222511289
3.480710474055642,10.86632476181699,1,Two,33.803211827120556
9.857061681887501,12.413202146715692,1,Two,66.38429534669042
7.781899947832769,14.469201343585498,1,Three,61.82917225986364
10.110415138986552,15.503334757755836,1,Two,75.20755527268079
10.099153815888197,16.474874987377422,1,Two,77.57187157900313
13.356055769422682,13.755806952398633,0,Two,78.7949203590243
4.497206494094587,12.915365833904083,1,Two,43.47771220226545
10.299322572977708,5.727662295905576,0,Three,44.748929573451186
9.587936938966033,13.536045043676685,1,One,71.88005514799057
7.686910377431564,12.295506639094565,0,Three,49.30219216807275
9.66857707238946,13.496259292304867,0,One,65.44907025693837
7.685641918571611,14.203142132715936,0,One,58.2698994469725
13.68685021723823,15.093783506219314,0,Two,83.61164643813973
6.591831825670219,11.295300901710625,0,Two,42.19472951045827
12.321920482897813,14.084505692189644,1,Two,81.6470418091777
14.598767428119537,12.96845422219395,0,Two,82.43814694178106
9.981380929952746,17.817572350315828,1,One,84.29623472986366
13.079358007075955,17.043057552872316,0,One,89.6368632040311
5.863537165710592,14.118146293205124,1,Two,52.62514160692416
14.79112405638736,16.03399755716077,0,Three,90.6114207392524
15.09036024983834,13.402168269058386,1,Two,92.42720419867501
11.036098312098753,14.11936132018281,0,Three,68.92949367967616
6.352361372960846,13.911989259312106,1,Three,54.001650377694354
7.94511222268603,16.29994093535852,1,One,71.34698405180546
3.0130258026309784,10.11596182775637,1,Two,29.830269880925236
12.807369557472759,14.690402951481145,0,Three,78.33145489220774
6.280796554766116,16.106861828503927,0,One,56.67107574176422
7.689178260273915,13.85678808157407,1,Three,59.88896563401578
10.97711154073719,10.520919689725815,1,Two,66.72808278041478
,10.294718666629883,0,One,58.297065639875804
16.968790940688617,18.61134729523991,0,Three,106.83216135476049
9.627991912719667,10.443237810491242,1,One,64.37242895999273
10.960162746365468,14.336197310536772,0,Two,69.440265879673
12.219194843783834,15.825578798420493,0,One,82.73400473652337
8.270271515334962,18.74317430068357,1,Three,74.65437632127417
9.171167788961164,16.218728813693428,0,Three,65.74358153717516
9.30361166227062,11.176573335324267,1,Two,60.816075152328665
9.86932161417061,11.926055562496902,0,One,62.45051889628868
20.544795338291234,13.076504257783421,1,Two,116.1987687822917
4.165865209030621,18.14376027900552,1,Two,54.98128912193323
6.163263665449794,8.7557339448244,1,Three,40.33197341433563
9.741751394188665,11.482630428369568,1,,63.551408044893115
8.348070693937341,13.050032617106014,1,Two,61.16687703613609
11.95943496984606,15.304841547494505,1,Two,83.04698099599844
17.79824075376631,15.031415537076702,0,Two,101.98511482816362
13.85140522637124,13.617046921620055,1,Three,87.06387228304979
6.623288802580381,15.374426619152457,1,Two,59.17193621461452
12.056372885906535,15.302923101864854,1,Two,83.47907512657868
10.07344239983077,13.310951087348412,1,Two,69.59107810261423
14.287135286121867,13.071144820635384,1,Three,87.67053483150411
18.964547318151695,10.720311048217509,1,One,107.1375534727298
11.759949424458272,11.938836267247895,0,One,71.00264360972183
14.942904642532792,17.227744465316206,1,Two,101.27234207450572
14.160851191383259,17.976876904918914,1,,103.52754938407877
13.800694602555087,14.461736720310194,0,Two,82.55355078712698
9.461883273183034,12.66107410631615,1,Three,64.90556505501995
12.730613816038062,12.992011495114625,1,Two,80.77313442805314
10.89337824646932,16.16224185012575,0,Two,73.67849747171657
9.370639861775832,13.547578656045147,1,Two,67.01202100933469
11.960589155798283,10.989377880706218,1,One,76.24217643902728
10.669590394078126,16.57015967806139,0,One,77.6014040227517
22.811031972291087,13.697984294339768,1,Two,127.95673478411612
5.537299039272409,13.06645783783157,1,Two,48.54060771460015
6.252701482729016,15.271620964364466,1,Three,56.93230997480306
12.028875260100746,13.51792193028866,0,Two,72.2224753119115
13.646954901740427,13.337314680482871,1,Two,85.76110086651487
4.295212621918551,13.699264550112204,1,Three,44.20205458770357
5.696973331644943,14.455746643448917,0,Three,45.70423991033352
7.801818320534687,18.29864157501518,1,Two,71.75217933875051
11.002455991121561,13.602746214083398,1,Three,74.18917194939257
12.914566429527753,11.854799144730366,0,Three,71.76577169731277
8.220465322263196,15.32307881966453,1,Two,66.24217398767118
12.839374918861484,12.478715332842357,0,One,77.20924980618497
13.398777607867398,13.716631880889617,1,Three,85.27159799164185
12.888772007304375,14.398273277334292,0,Three,77.97212575978217
5.311541338395291,14.412661123609512,1,Two,50.86961098452151
7.844191438061823,11.074623250586894,0,Two,47.29008384083933
10.695160034039642,13.840747839416377,1,Three,73.39593112737003
8.112818191675332,12.68466642070798,0,Two,52.50294991999019
9.955323382580861,12.331758869509937,1,Two,66.62467145699603
16.21580585590235,11.254102275040879,0,Three,85.15000651258094
6.165158105437214,18.173190058474,0,Three,57.0550415066391
13.15979664497884,11.794529496845676,1,Two,79.73058556821798
14.801671099228626,15.096096982046738,0,One,92.558906825907
4.841600872019634,17.045838778068813,1,Two,55.297350646225354
1.9784935804492747,11.719959078639553,1,Two,29.155255553627434
8.026745058236259,13.877769242333285,1,One,65.69380801449938
10.049063772215373,11.231241475864564,1,Two,64.31144448418856
11.631307927555612,16.47474322102894,1,Two,84.47639107211438
10.348404260310344,14.234756515124952,1,Two,73.12663575790356
12.330347804956624,13.072488207405806,1,Three,78.85536300492694
12.393677524647302,18.067555390107486,1,One,95.78896659537716
5.806612144886955,14.616641814905432,1,Two,53.60776819330576
9.225539124180946,12.93208441025085,1,Two,64.82810279587771
7.827561768741198,11.472482335783605,0,One,52.12157089758174
5.628406192832041,9.098598375338522,1,Three,38.77386700580446
14.498866396065257,13.19522441123293,0,One,86.46906610550835
9.46233274343835,12.87742494732851,1,Two,65.75937012787507
7.9266204121970265,13.59222887580556,1,One,64.5327837598355
7.367577651321,15.55290664852468,0,Two,56.274336337080776
5.506465367969488,16.349681552886565,1,One,60.48055822061055
6.086192508757705,15.074972503716094,0,Two,49.3115568047255
8.673326703782676,14.750194108324889,1,One,70.77639497025781
13.220643857390817,16.051387813953596,1,Two,90.58655305453006
16.370505381935537,14.962920174170945,1,Two,102.07607743663118
5.225675610002803,11.45789476602176,1,Three,42.823679060496694
10.429785383667946,11.436906735510915,1,Two,66.53846004791713
8.784405116727239,14.56274081513445,0,Two,60.1980825542403
4.796544866101899,14.322381008366742,1,Two,48.32429455095442
10.174127015599831,12.881347196519364,0,Two,62.28141139576869
9.113204875274123,14.901982268743515,0,Two,62.52315107379078
11.05157207052228,14.149375702714531,0,Two,69.38781010908718
12.363419438088552,13.418193883982777,1,Three,79.86376402566918
9.609452381983164,14.125544524668252,1,One,73.44240242759666
5.27580701600278,13.04072764362558,1,Two,47.29820027099534
9.595614285946818,16.905483993417686,1,Three,76.059048178116
10.049350488402439,12.814674928356759,1,Two,68.24885534409839
18.521043404175966,9.901493245216791,1,Two,99.18599153963845
12.910738031918736,11.909004464338528,1,One,82.8101622846028
11.620699565736924,12.777193207707818,1,Two,75.23716694163885
9.818646649691262,11.669292858012192,1,Two,64.36195408598022
15.65646251812148,13.50959797862133,1,Two,95.2454660673629
8.848158716423464,14.31463002301418,1,Two,66.56413929819105
8.73570182256017,15.244814733480888,1,Two,68.36960284797823
5.75795989384171,12.57828073344539,1,Three,48.007555259638764
7.9060696529397845,13.010569911498418,0,Two,52.38134636479742
9.609909470476023,13.260965502096274,1,One,71.29528097631177
14.033909488019283,12.681605248145349,0,Two,79.17949013794845
12.509313589622435,12.658769419121231,0,One,76.16936722464165
6.714126256094179,11.224177383021107,1,Two,49.26456512514852
8.491502803209706,16.169133107055238,0,Two,62.871271197033636
-0.2819742873005513,16.320815207664257,1,One,34.32246364156043
10.905079072098355,16.09667728843231,1,Two,80.26374748951949
8.83856762149454,13.236661584564681,1,One,67.75871601471088
9.804675407601733,17.995559955204467,1,Two,80.02490500935762
7.457443007464342,11.849334968507089,1,Two,54.16844101029103
8.735402174141708,12.790173891647479,1,One,66.18390312016052
7.610541178532903,14.708708072225997,1,Three,61.65229103900315
9.492169378987853,11.501115227277742,0,Three,55.46311293418641
9.294127906534225,13.565831993257339,0,,59.70311272789463
10.471446036516792,14.838666674920805,0,Two,68.48684662350271
10.925838027268934,16.905495695019997,1,Three,82.05389945289961
10.479500253560797,15.049821738934355,0,Three,68.73406403802791
6.149812108049953,13.906170574655418,1,Two,53.38834408252397
13.019158942112718,15.230285348512385,1,Two,87.6374288940127
10.90104724276414,11.579518891280607,1,Two,69.01676853692832
17.135362074045197,15.93085541565488,1,Two,107.92910679630653
6.536828881290493,16.225202373587774,0,Three,53.88769082805514
12.659969911091121,12.699667280480837,0,Two,73.03255581399083
10.635459983726488,15.099024067734359,1,One,80.48612361389226
12.214026608002555,14.992906600091258,1,One,87.33634640235866
12.172322575723868,13.802793064163055,0,Two,73.5770750907462
14.677221457382402,13.031890537253755,1,Two,89.64490074478934
12.139037193208617,11.920765537041076,1,One,79.361630295292
5.5866843797273225,12.305820963887717,1,Three,46.558396496090964
3.2144411223536222,14.179365248636302,1,Three,40.524860939200856
6.032002626401553,14.203310898567592,1,Three,53.28208399572379
11.111485683998264,14.157073576399311,0,Two,69.67695388631799
11.615800032608774,10.544310895180947,1,Three,69.35058787044173
7.834022663294421,13.411247277076475,0,Two,53.05266627926072
8.012855803426591,15.063960022878511,1,Two,64.66243457601817
5.196848811220688,11.151871441701733,1,Two,42.247022657514606
13.72965239029024,9.672207633305907,0,Two,70.32751855850408
9.678978138460566,15.411404097972815,1,Two,73.03470726373438
12.019191470485168,12.533894913029112,0,Three,69.418755538612
8.512056414472719,10.703027652681183,0,One,53.29361282540783
10.398321708503195,9.918083615427259,1,Two,62.62115543858265
2.7932666861346718,12.413165301686908,1,One,38.4677423976762
10.132158207538275,13.795776902408988,1,Two,71.06087443729261
9.89623757339828,13.919940367575242,0,Two,63.61081527283146
10.181959972171036,10.015205146308237,0,One,59.10944741972916
14.54383415165228,13.881459766703331,1,Three,90.84167191830194
17.790317087515284,13.886987737318501,1,Three,105.48610096855977
6.011792070664159,10.665508981046312,0,Three,37.70119020812183
12.588323803731258,9.801817795843423,0,Two,65.50616293810609
8.667656584351912,15.018026857858827,1,One,71.41662386529991
6.727032588590282,18.291977205430015,1,Two,66.89195460029553
4.239533799929951,10.47430407885529,1,One,40.165883229770564
14.045207539776762,6.660111757127769,0,Three,63.948130352062755
11.413338101224838,16.716953075324035,0,Three,77.08669885313864
16.65772860991131,14.421524648545452,0,Three,95.01520577842807
10.588101552602591,14.598436396005772,0,Three,68.10143023398419
13.065763803464225,14.265786496397647,1,Two,85.44989627487017
21.363312139368855,14.998339001924183,1,One,128.58226725322172
18.9904587684885,10.656017615925817,1,Two,103.17707762449344
5.243128823267783,14.249985530758385,1,Two,50.15692026973578
4.349906078828891,13.57187463251119,0,Two,37.7503420131453
17.271976543602467,15.857325075507559,1,Two,108.36199460728204
,15.379883139005253,0,Three,77.45742875219379
5.91766754267597,13.999206378438268,1,One,56.4908523602987
15.800854225973914,14.661985003152594,1,Two,98.76080375182308
20.831884306992322,13.719640783552556,1,Two,119.0912885135379
13.836714342075354,14.640827880965794,0,Three,82.84709352629152
12.458444126540737,20.787404359174005,0,Three,91.91498070832439
12.935556992637647,15.062529316763364,0,Three,79.83418423089795
13.964755511927478,13.921627168588953,1,One,92.56322864758609
6.777730176535365,16.879865614465587,0,Two,56.91468504131755
10.852755274566638,11.221702338781805,1,Two,67.90966977643816
8.76356512126387,13.768464657453762,0,Three,57.81577098956287
10.878922800131287,13.532466913118189,0,Three,66.7622528002314
7.655017220673268,12.097692595038,1,Three,55.36223294713755
14.261730537081243,11.310974579014534,1,Three,83.18059184013752
5.9162343652477585,12.235024791198102,0,Two,41.48604120678671
6.012004818738345,14.296328847585576,1,Two,53.737158364610316
9.4970404143728,16.74375478505149,0,Three,68.51728404408986
15.670936011667289,13.39625843039315,0,Two,88.33345186182113
6.159526829230369,11.185648725991422,1,Two,46.669417372419765
12.025562654796824,13.753334888750922,0,Three,72.47876727658156
6.50630646973018,18.185334259521916,1,Two,65.63212994783893
-0.247093737031026,6.27262232592504,1,Two,5.584305702750431
10.512899492667898,15.710615304003735,1,Two,77.53666269714071
9.587133477548734,16.86576886872515,1,Two,76.23607582700345
9.728948713227766,13.804208574508818,0,Two,62.56921924124218
8.25797211055714,13.827154620729575,1,Two,62.69261595439997
17.44977089869515,14.761117275282654,1,Two,106.43828034339782
13.370067775944172,15.850361476195944,1,Two,90.76023712377729
6.3610235488093,13.5028304147017,0,Two,46.642067257555894
7.958446490911585,19.82826443992442,0,Two,69.56489980756041
14.297585996894423,14.34046431049544,0,Three,84.17742262402356
12.142857780599606,15.634301166475751,1,Three,84.37860219098228
8.645786679478018,18.15966694610212,0,Two,68.51466505874531
9.164030119330048,15.527519455892905,1,Three,70.6886978026467
16.30065140525367,12.711771391369862,1,Three,95.8513658974687
10.679112681935509,17.295105546340608,1,Three,81.91049741304462
13.82415438074209,12.191052516230176,1,One,87.62770762077255
14.176329250334046,11.035090628883713,1,Two,82.42389615835626
15.214926054260783,13.110527375659597,0,Two,85.56811125011927
12.256773029665734,11.570165617666799,1,Three,74.7892966013852
7.537813510279378,16.68420840306007,1,Three,66.23525806873096
