Variable 1,Variable 2,Variable 3,Variable 4,Y
13.014700485433654,13.951726725322446,1,,84.43907923058167
9.562440051875269,12.70574447385754,1,Three,65.46977910566993
12.59719993322759,10.18635888721818,1,Two,73.19756138215423
6.175335694157146,18.461877544937504,1,Two,64.82800289238624
2.5326079585751105,14.319079437313317,0,Three,31.103896526628283
10.192555854526729,12.64987011446586,1,Two,68.48455463561363
10.311286315309554,10.208148270457258,1,One,66.86739341482131
13.83762800895427,12.570863010424437,1,Two,84.7151382587175
7.260210221472122,11.778670516010926,1,Two,53.10392783551407
14.680453833298179,14.845469843961059,1,Two,94.16768604537064
,18.61914510399353,1,Three,79.61642030869831
9.54688012970223,16.45008611840431,1,Three,74.70738776559091
6.501382257763007,11.369657686810577,0,Two,41.97194407748672
9.666260335362619,12.929476545583322,1,Two,66.80778622908255
11.466699683666283,15.422338761004015,1,Three,80.80451107022749
12.493469719022183,16.116833411058497,1,Three,87.15816411408304
12.243641580589067,12.819540804808607,1,Two,78.14980241362281
13.70958175873269,17.200799530096273,1,Three,95.3332640037243
2.108626715529124,15.519484106102968,1,Two,39.186624019901195
7.611357814892942,15.493738808622524,1,One,67.83881007805547
1.3432170956929337,14.455263191889138,0,One,30.313682385658584
10.694642299010123,14.004438977547546,1,Two,74.11447521687842
15.5962418225071,13.893859706681646,0,Three,88.91980466467669
13.121931323947141,15.362724066524,1,Two,88.42980350800089
16.84658078459126,16.769909274038728,0,Two,102.01790788327376
14.054466010970575,11.282869846998258,1,,82.49063668562317
4.866681740853385,9.859220902184475,1,Two,37.545795909400766
10.47233951092071,14.250477014694816,0,Two,67.02874394436945
9.16987918674623,15.573133933473192,0,Two,64.44691828064742
7.60002508378553,15.570376632376291,1,Two,64.06081728126311
6.789113422924858,9.570196444828452,0,One,42.71294544905623
13.627179077853162,17.13876081107923,1,One,99.03908874645266
16.73978602197671,14.670421914885686,1,Two,103.01319168628953
13.985615529615695,12.889083391424348,1,Two,86.17309902482033
9.59363636159632,11.960994884998161,1,Two,64.0730332109225
8.773490285879983,14.161932852962789,1,Two,65.84805999483267
8.858682424043241,15.304679176527912,1,Two,69.07264232662372
14.610673221423127,16.333219829681177,1,One,101.46890610187916
7.232150337230022,13.254048675490338,1,Two,56.644985938769324
8.358481651170896,15.526976871184859,1,One,71.28844210026018
11.083658541270847,16.461308128966454,1,Two,81.97494245823222
11.14960124875192,14.470266462212992,1,Two,77.32276529354561
6.892956771978994,18.470282106627185,0,Two,61.3874455884398
,16.79927579348241,0,Two,84.01144480662347
11.01888879310791,14.485740175712872,0,Three,69.76268595179683
14.49183521370588,12.070531998843151,1,Three,86.10570514263604
6.8293494816767755,14.629096474430519,1,Two,58.24782380584899
10.2922765162795,14.684718658601588,1,Two,73.99221049304455
4.702040115790417,12.949850295274091,0,Two,37.79104286117035
6.636602557467691,10.633401046247297,0,Three,40.437163691109035
15.392940320674958,15.587332357815885,0,Two,92.52722803481383
5.65372311661882,11.37837203554877,0,Two,38.17352276929912
1.7885959070296895,11.872160664478951,1,Three,28.363830344630745
16.966697558655902,16.53916880030138,1,One,112.5985794528764
13.93669126974714,13.202926902442604,1,Three,86.41879992823922
6.029070619426704,14.098427968659648,0,Two,46.62662310385737
17.51602509706021,15.481873123343757,1,Two,108.52852722798573
9.185686620609367,15.23877520893859,1,Two,70.38250334842579
8.569687425607096,15.21459119581076,0,Two,60.850807869183505
12.296581655110982,16.921651857805408,0,,81.88996271767843
7.5461134940125,12.404123079090413,1,Three,55.63317321637291
5.977051847570043,12.470282538031691,0,Two,42.34492957066401
15.592854615566631,12.703429309519372,0,Two,86.25932481767971
12.128277827329182,13.112697196074526,0,Two,71.6631328751306
10.462106479428183,9.998948679780515,1,,67.02705266736533
19.279176185194466,15.734202901322828,1,Two,117.10163599836896
12.356981813846184,11.42765381767524,0,Two,68.50511446326469
20.722346979389602,17.456144919636564,0,Two,121.19039351558254
14.740767029731447,12.25181136057497,0,Two,81.29664636175045
15.056925667362723,13.19928160092539,1,Two,91.77218878318295
8.057443418784855,18.526105729953482,1,One,77.38704721845451
13.137990200799724,13.986951569849369,1,Two,85.08226234713598
8.357389264425429,14.240187380141379,1,Two,64.16737399511833
4.879865485103637,14.979450377339008,0,Two,43.63764080721431
5.665627500301461,13.861918105006621,1,One,55.01372899610379
12.297563894687144,16.313111790194476,1,Two,87.07717274342897
11.542240981492952,17.52966447123354,1,Two,86.69733604648687
14.486939826033518,15.00211634227269,1,Two,93.68498443174747
13.889448357893894,18.932553007874475,0,Two,94.0671420589989
6.9729696803540975,13.495144332339118,1,Two,56.076274008603036
18.995320689787853,15.800269870151643,1,Two,115.98663526739413
9.781804262228494,11.119132532096565,0,One,60.05025144771203
13.393543999182699,11.247297673531229,1,Three,79.10971012440538
4.612909548976189,14.06221475484752,1,Two,46.8499941421947
,16.00749609764268,1,One,97.47848330604171
14.921193980433939,13.854886444292417,1,Two,92.79020744519808
7.681567738672927,11.273099431821421,1,Two,53.746074043523535
11.551601342218548,17.963962464131953,0,Three,80.80963128353281
11.436936763853435,17.243247865696404,0,One,82.73271892625132
15.618264341582169,13.480301867228679,1,Three,94.68652464983428
8.776944991336105,9.22720857775817,1,One,57.51425723339122
9.446635597198618,12.611965724719875,0,Two,58.33324710882597
10.872750523368643,13.709303681117538,0,Two,67.487991551081
1.3230490030426374,15.467148124686407,1,Two,35.5162208759008
6.039760003577907,14.506432929865959,1,One,58.30194766086793
12.989361918946445,20.815543082200143,1,One,105.30447622410887
,16.00831413577683,1,Two,66.72456612449139
4.6439124084973615,12.801553819805362,1,Three,43.541973856545226
11.538894586954344,14.536130708278431,1,Three,78.92691947531458
8.399630585938674,16.48680535579586,0,Two,63.24691104546517
7.6525629922358425,11.622484339813745,1,Two,54.48386585759303
5.627845989099901,14.986443091769303,1,Three,53.407420623146066
8.911102935867607,14.630027209968583,1,,67.63182369836773
1.831492745567294,14.432704895073913,0,Three,28.22668338774591
12.701567279607115,15.910216481639237,1,Three,87.58237123797592
14.066449112203488,15.652107602704099,0,One,90.62767376613874
12.762063438116861,12.396324254471839,0,Three,72.42462751351779
14.046850418487255,16.573043272970768,1,Two,95.60669550740947
8.588284683076147,14.690275482076416,0,Two,59.63126819360791
9.55261806267608,13.721204069106332,1,Three,67.94975726291005
1.1188370938916385,17.43840361246516,0,One,36.71801329296424
5.4475117010112815,14.972782174613117,1,Two,52.874734621716385
10.217528606145846,13.428476418244115,1,Two,70.53256682742975
9.097099264649522,14.312717034483308,0,One,64.90319385290536
8.815678093032979,17.0451322636467,0,Two,66.5097779916763
6.543805800640278,10.563743198299576,1,Three,46.54130694335723
7.4844248193167076,11.722826682410755,0,Two,47.28006211559383
6.2659434812458485,17.502930552440716,1,Two,62.85257592733885
11.317682604241533,15.468041303789908,1,Three,80.24655463542173
6.762915238474882,15.96261520185948,1,One,65.1807347013034
12.467276492341941,15.215597025928895,1,One,89.03121581461924
9.729350155242496,14.01556848342554,0,One,67.01385717200003
9.583061606747927,12.417953962339768,1,Three,64.8473194977411
10.756549446192237,12.064989162677774,0,Three,62.56288714471174
7.584733462881934,13.192163926133023,1,Two,58.08011267530865
7.557614278760445,14.623355389665226,1,One,65.43299798878547
13.880646148038718,15.37481305529899,0,Two,85.18359918429263
9.15793050688207,13.178212350640063,1,Three,64.82127205539439
11.39756826563499,17.046863035766215,1,Three,84.53122437576094
7.040578380909676,13.05270975454443,1,Two,55.28115177895019
13.946584444227438,11.674975655436949,0,Two,76.28365627298876
1.7631002793294943,13.859676549506265,1,Two,33.50349482124847
13.50525283619664,12.743511211582373,0,Two,76.95091843415295
6.871182061464289,13.444034245136812,1,Three,55.17653324058763
13.335637243483127,13.561881433317058,1,Two,84.91633916294664
9.381913916829712,13.117126291143475,0,Two,59.29730511080852
7.648794787537802,11.912812265966654,1,One,59.106012433757414
5.043011309751706,13.707447384694012,1,Three,47.592445314148165
7.859862289667873,13.17385289760297,0,Two,52.57899791022887
15.174928416287926,15.00518840102459,0,Three,89.78365711366651
5.4414927641393716,15.896085633782686,0,One,52.36469653557652
9.532409664394729,13.399334301170294,1,One,71.28997715645194
10.924648775404846,14.672634459994605,1,Two,76.8120373176883
15.372960663441134,14.37149245870599,0,Two,89.41483710137018
6.773191058419404,11.060042547921764,0,Three,42.113267909258624
12.812383473949698,9.35426900020543,1,Two,72.09889385201825
12.065611763596927,13.599038666711719,1,One,83.2026016701306
,13.961303390802717,1,One,83.08583002175833
8.70105941707038,16.083362539393736,1,Two,70.29795510288021
8.8400028713973,14.411542051196506,1,Two,66.76828908225599
13.747471439191875,16.070625019905737,1,Three,92.69461668644354
,11.903508708554668,1,Three,99.229079016937
6.8619564950823335,9.171102172193214,1,Two,44.82722075639734
6.240047517899409,9.681187007454845,0,Two,36.59698429799423
4.18898112194967,16.457512401879868,0,Two,44.19826782385022
4.0660434652691695,12.043905719894555,1,Two,39.36833478671869
8.85509283665352,12.903315949952624,1,One,67.00455423537635
9.876696988504282,12.518184788265952,0,Two,60.038251544879294
8.710326583762292,14.205373346181307,1,Three,65.35741783051789
6.843065459288509,15.033691854968279,1,One,63.23281254088491
14.81516046526674,13.040251978930295,0,Two,83.5918254030316
10.102329275690604,12.269099823765526,1,One,71.04884120628073
4.9896726821052235,13.282114176807793,0,Two,39.913241265806185
8.39917607306007,11.516299785748487,0,Two,50.88911763502794
16.306115601904633,15.197368450321399,1,Three,102.05471933912568
9.161405997491752,12.387237359334277,0,Three,56.175219269323684
8.920114423718704,16.472186364403033,1,Two,72.25169744460428
9.912636423968273,13.75659321480941,1,Three,69.66019650133829
18.16075454922437,16.518932830019892,1,Three,113.69804654723275
2.3860867795577487,12.236984256609857,1,Three,31.963381885458727
10.129583630000958,14.478322875093717,1,One,76.66338078541959
8.232048761906874,14.338788976765732,1,Three,63.5336443480263
9.45608815370685,15.962693369913325,1,Two,73.40062703437333
3.272480138817418,12.47512325680872,1,One,40.78139452918132
17.339936110639712,16.19047334611768,1,Three,109.18243533074778
9.280586810869634,12.111086151363244,0,Three,56.025862600517584
7.701117313215468,12.369900012582072,1,Two,56.5606173240644
12.359146366265122,15.749892175007867,1,Three,85.64067174297568
8.279473753968086,12.943231844518143,1,One,64.50967718512841
11.806094714881432,13.908109513630919,0,One,76.10584735621455
5.779925749325748,15.37261762377231,0,One,52.58864440857435
12.808259324702412,13.550111675274492,1,Two,82.5103861994043
7.47410311981326,15.145117853195494,1,Three,62.122248511412316
13.504576194422066,12.413374289963798,1,Two,82.82271053275367
13.111570293820481,13.113737522326005,1,Two,82.79255124989186
9.143873511380177,11.916877677869714,1,Two,61.93645271386835
11.16176234880303,12.043012084703129,1,Two,71.34387145864669
9.803646922794924,16.464390702198006,1,Two,76.21407027760651
4.885788875578759,13.090306927536018,0,Two,38.96827883566896
9.875008659825479,14.469320119847836,1,Three,71.2623276848748
3.4910117835984504,12.314705870631965,1,Three,37.136068069837435
6.0500976212342765,14.012387100605771,0,Three,46.193530644430886
4.102791241476323,12.106321046468523,1,Three,39.375124263840206
15.288337046332078,16.53576161640506,0,Two,94.41343744469397
2.566713267466236,15.50289935055146,1,Two,41.20982263540209
13.80846862460589,10.065154154252063,0,One,75.5769329847758
13.175119190036394,13.46853735553155,1,Three,83.64693645115746
12.12538330955599,12.67249651867558,1,Two,77.25133196930865
12.290044430814929,12.521793723820457,1,Three,77.30480747751095
7.394244386285838,13.804284558330584,1,One,62.66069427948431
10.485044707762556,11.25858987016678,1,Two,66.34423090766535
3.0656620562913073,12.615286572662965,1,One,40.197762309494806
10.479886337519725,10.709866970532662,0,Two,58.26146181944887
8.449849455955608,13.992309180400394,0,Two,57.27237887846622
8.306382712220206,15.306825321299225,1,Two,66.58896846421335
13.756859421029151,15.863702873430356,0,One,89.75845469270376
15.879719695834513,13.612163070144708,1,Two,96.50656047632744
15.732174691686229,10.197344942634935,1,Three,87.0390606047406
13.708085944036338,13.827121442765037,0,One,84.47609116101107
3.7877075157819062,13.050867180965744,1,One,44.53452358927599
8.143515854596643,12.401086882818914,0,Three,51.622395419563546
12.89610659807304,14.769654604274862,0,Three,78.92836438504068
2.4327978222025273,14.961329406164632,1,Three,38.94610247384578
12.103072835761125,14.490923097659469,1,Two,81.67105458475521
10.844194293515551,13.881734158725651,1,Two,74.48342909081259
11.467938265963546,16.03812897950271,1,One,86.57223146006709
13.956459717635607,14.328239242223564,0,One,86.84110401873464
9.222234498766925,11.516481296049431,1,Two,61.29428610485492
14.292440911876518,13.369019837530896,1,One,92.66630627335587
13.500577257609454,14.694012941381521,1,Two,88.4739289817224
13.729014327360819,13.150752995006933,1,Three,85.35318286542916
7.491938056208571,13.494788883544773,1,Two,58.41418730796103
8.487200453772433,9.070577863502434,1,Two,51.9017044236301
9.84732913472058,14.308877076981009,1,Two,71.052726906018
10.754075738774603,12.680399207896834,1,Two,71.09100489269264
16.883728859429436,14.491032182913571,0,One,100.43788681108657
10.9603106985552,13.671441706851954,1,Three,74.17000295488016
5.2868545065689325,11.664942957564246,0,Two,37.2325443897173
13.930228973216362,15.756121048117572,0,Two,86.35491067265903
5.033076690631339,15.997108515885861,1,Three,53.239342050542604
16.318187007161924,19.08451560483135,0,Three,105.07633984098291
14.178895997643652,14.057563258642604,0,Two,83.25326393325153
11.474978561545694,16.5503498138032,1,Two,83.95981675192621
12.114197199310688,12.062355173418137,0,Three,68.67475151911223
14.409388038497848,13.67601617862968,0,Two,83.34355106339939
10.175642121407833,18.458861740157687,1,Three,82.53442315055598
8.08230904002501,10.81595613829393,1,Two,54.41569306665176
9.416349100278401,13.04310408812177,0,,59.268486316481564
7.902543098544246,18.08050946681849,1,Two,71.66387280916697
22.374192934111,13.799331381985102,0,Two,119.54449408411362
9.762269010951387,13.707372234921054,1,Two,69.17416437730387
,12.053405161524742,0,Two,97.41190006160116
9.560384162188845,8.82497121475549,0,Three,49.11813916295029
10.958454364491844,15.289194956477896,1,Two,78.49704031275192
0.387677878624185,13.031639376042614,1,Two,25.246633945377326
6.608464475449479,14.50851705176474,1,Three,56.63866779473932
1.262009456702378,13.212039856620086,1,Three,29.32139014809221
13.015290016833113,13.31633872277117,1,Three,82.54830871852117
5.734785034326947,14.955076312881141,0,One,51.3472826172023
4.740915397064328,12.175351424167392,1,One,46.653907883927346
8.746185500821186,8.110181344716548,1,Two,50.681487708571744
9.447274161953242,10.420414170133402,0,,56.8057662079301
10.150346556146962,14.145672297668122,1,Two,72.01261690187364
10.813667029828267,15.58933333136797,0,One,75.81255323996515
11.812138342231336,11.735610686409412,0,One,70.73265889613441
6.027494841895896,18.43530252257453,1,Two,64.09567879662127
8.568949836223524,17.723183434041268,1,Two,73.77887385101637
8.954954216705383,10.707423735925845,0,Two,51.38308817540981
3.9450559927813833,12.37061262369626,1,One,43.55264916836913
11.586652807967328,14.9718844652196,1,One,84.45674962924171
14.201117312878372,11.160995989333914,1,One,86.76601150244001
11.188122545716052,14.64368771851356,1,Two,77.92745914341876
9.219104226458121,14.466805065095091,1,Three,68.30015912204617
15.574419110713187,12.656684183001802,1,Three,92.4415713799769
12.683545008153079,11.311965576137156,1,Two,76.38473365106728
7.145711638566501,16.713894855641954,1,Two,64.85596799927954
10.303402319345702,12.25067208168527,0,Two,61.29626685505999
9.144482464674974,8.055341730913845,1,Two,52.340142547513636
9.83095861995145,14.725455071845783,1,Three,71.7005140635591
16.61922750740175,12.78003845968566,1,One,101.68816819815025
8.66080995970068,15.463574121485742,1,Two,68.5758879896673
13.753584964552232,14.523329831737453,1,One,93.10728179096417
5.25869906591045,15.289947938614912,1,Two,52.81224114270101
1.8719803398045887,10.799595434066127,1,,26.387388619150368
11.85849970432785,13.328572440646774,1,Two,77.67946887244703
12.704059820016772,10.35808197766297,1,Two,74.1060104419387
10.343641778325567,16.5939064251733,0,Three,71.96010564994225
12.401800185538605,12.707321883268289,1,One,82.50103671398008
9.008819641301779,12.022397654470938,0,Two,54.89461821083563
12.382827370665181,12.901651181968894,1,Two,78.98117185425815
1.6392321491054727,12.315401376639555,0,Two,22.41098879938875
18.125937618196915,9.232339306203324,1,Three,95.42803405058753
11.993993719945587,13.317561314294435,1,Two,78.26271826130379
9.899538142596754,19.673082931255614,0,Two,77.92692365272259
7.98987386041763,17.55575440411955,1,Three,70.43902541518179
10.355014468567491,15.538852361452378,1,Two,76.39816331261122
8.843158486687464,9.5448216260618,0,Two,47.98925561647688
12.109458473142157,16.45433434818745,1,Three,86.26653273993551
5.227132860038053,16.7382909029237,1,Two,56.27029313508277
3.3929261499276366,13.447530750054565,1,Two,39.823994845891264
7.322712808857059,13.514152817705995,0,One,54.92161505231898
14.228027858634244,16.009633008873294,1,Two,95.02266234398483
7.831165908083161,12.94499423325434,0,Two,51.880774284697715
6.210969827101457,14.680735756654013,0,Three,48.57991113809217
11.771926632656946,15.672700774484069,0,Two,76.42087997596884
15.62241222369961,15.529659157026074,1,Two,100.11350750688376
11.857603565445743,13.878522280761326,1,Three,78.7285306754694
10.422562561978847,14.192968450058302,1,Three,73.04299042002522
14.042359891565027,15.59609572479722,0,Two,86.46244993740592
7.782975083902386,14.67736502600339,0,Two,55.96994526233136
,11.699333360579482,1,Three,31.514266861139802
11.441029513949536,11.31484908329045,0,One,68.01427537175549
6.351030191738405,16.487333962867975,1,Two,60.711447250647986
0.5364149989725036,13.391628546128635,1,One,30.729229926157956
11.643513896418975,14.058505144124176,1,Three,78.21111205860358
13.372233891332373,16.100680772840658,0,One,88.61417354253271
3.8389651588891196,13.035610807795289,1,Two,40.81017051355694
6.180293695371546,15.166082682704367,1,Three,56.343646703263914
11.845180479825816,12.795703623199119,1,One,80.21225977469197
7.171317195924528,13.447086753521559,0,Three,49.841218324078625
12.715220423390246,14.370083946651192,0,Two,77.43389196333143
8.656350866551296,18.11018584059122,1,Three,74.82080128385927
9.280346026304931,12.883733569017306,1,Two,64.95490593145334
10.701724185819996,17.61174888001304,1,Three,82.79951499670887
10.696216525324989,12.24178516631748,0,Three,62.73047089981974
11.667565316315244,12.481785817969174,1,Two,74.71404600242502
10.00087961706507,11.928555239517552,0,,59.13218779984477
15.577258946014744,14.292426923496748,1,Two,96.8344911233993
8.739791765012253,14.429403101309694,0,Two,59.66557425878243
11.990825707130599,18.398326478638364,1,Three,90.56429913839911
8.392809522031536,14.627188504248235,1,Two,65.2890121316881
13.396135303408496,13.19892552853639,1,Three,83.97276916690399
13.59150044560635,12.096359326027176,1,One,86.34383360242875
10.264767879223848,15.887605372179715,0,Two,70.16289023639493
14.592888106674149,12.836304643901883,1,One,92.69607959394217
6.968534105937845,14.192687677125038,0,Two,51.09474655368918
6.10007734751692,6.732318602478559,0,Two,28.635856884991412
13.083535360787828,16.34806127942049,1,Two,90.70613082772226
11.81003682759208,11.339559345851864,1,One,76.4341787349018
9.030006830434964,10.03783108971523,1,Three,56.43836863739852
8.443336445356682,15.772854966145971,0,One,65.58655788532229
10.301530949001714,12.941000888602519,0,Two,63.00386129394076
18.200259346593697,14.469849660957124,1,One,113.0138428019317
18.76056445901874,12.742579989987778,0,Two,100.63233267916425
6.328643771148457,13.861564932863404,1,Two,54.08339041441762
11.95768855315749,13.701676053073037,0,Three,72.04446983799211
7.977324492029213,14.427537562387108,1,,62.60630943116155
12.383791504432416,10.95703485112378,1,Two,74.15156517920549
9.376753669827307,10.428989564998492,1,Three,58.97337393915946
5.985561243894629,18.15636969565992,1,Two,63.21332499321892
7.16538885201931,15.515763533237086,0,Three,54.956844175722544
18.416699593638654,16.908572394637694,1,Two,116.13403814760423
4.009215854006676,14.982051045144777,1,Two,46.41591244353612
11.349607785189416,14.664096141013928,0,Two,72.01044441998255
8.853084193790039,13.165087828279916,0,Three,56.719318365966316
7.551494475431559,14.484559688433885,1,Three,60.82899871051005
13.361645250094387,11.716584571379798,0,Two,73.7509854909166
12.083578287997625,10.968060088030278,0,Two,66.13052290261302
9.948728591840995,14.575012679485019,1,Three,71.85728780904702
6.903217767325476,17.83156077659332,1,Two,66.54144654448842
8.907756786396952,10.50746016818215,1,Three,57.05484314578603
11.756261427007582,13.787751044199263,0,Two,71.66465105549624
12.694240400318094,15.301159442764487,1,Three,86.03535009961743
3.351894247142524,11.751150706383726,1,Two,35.42219657619519
9.546426400945329,14.923183300866754,1,Three,70.90974880375656
4.5671736278946655,16.444371373967922,1,Three,52.251502365883695
2.3362919942128464,15.385017717380862,1,Two,39.878368268930316
12.160178167422782,13.463899462601116,0,Two,72.67991880731807
8.313973735174,12.629173269023774,0,Two,53.27153734468634
13.908530076548239,12.904713652408624,0,Two,79.16905757065508
9.862117990068699,17.907775279693304,0,Two,73.37006108189168
5.8300597793261035,11.296342061407227,0,Two,38.76429519038017
16.426838069433593,15.2383112361377,1,Two,103.01451840135046
14.383953549268789,12.29480210148243,1,Two,86.4909880022396
1.5848975223349715,13.750049843101506,0,,25.418418213773275
,11.123420911280025,0,Three,51.779757323406045
8.829343381478806,7.971084915521273,1,One,54.62790927652749
10.85884592035071,14.938511372441992,0,Three,70.1669367451921
11.741621751144962,14.713169080955433,0,Two,73.89909126061235
8.626958243413553,15.714485894624811,1,Three,68.73307872110942
12.208999981398332,11.784826311808532,1,One,79.33900705218848
3.3720256537494704,15.311647810739284,1,One,48.281077345694456
8.234529763798104,16.528692351011124,1,Two,69.30248641726752
12.139237595931267,15.392678880746503,0,Three,77.06615968932694
8.052106070388156,16.075337503950404,0,Three,60.34394390052937
9.081369719317776,15.488050360101457,1,Two,70.53203728518085
