Variable 1,Variable 2,Variable 3,Variable 4,Y
6.633689740123899,14.08267518422107,0,Three,48.998285625893814
12.410035585592635,14.326695588750333,0,Three,75.63671057481648
7.758580650318631,12.793421225563275,0,Two,51.17687752086053
14.058473786637842,12.205161645295162,1,Three,84.48737091209237
6.240413478950117,14.339760881540174,0,Two,48.178974916033845
14.53191873299345,18.38344554471557,0,Three,95.28356631475428
14.146438451477987,12.455952130288342,1,Three,85.50721297616597
6.611927031568015,12.248703095128937,1,Two,51.3507702093911
10.120028550346927,15.500290606087875,1,Two,75.24331214117821
7.560156016886367,15.62842523288406,1,Three,63.711468364572994
8.113111384156188,11.05341112989326,1,Three,54.83080449406048
2.032331049858845,12.453073082133718,1,Three,30.90629308659469
6.6041334664670694,12.540086215418864,1,Two,52.03997133392435
-0.8888376420200252,17.314759444491195,1,Three,29.82691641926784
16.811957892447854,14.796767045439301,1,Three,103.33854185055213
10.920871248317912,13.116009207615539,0,One,70.14746253273584
9.718368744049386,13.231423753145648,1,Three,67.47923170096873
17.75977130873011,10.19988907572493,0,Three,89.4875064670202
6.585725738637182,14.069930798160781,1,Three,55.44594957985104
2.6744774181392366,12.26938367032838,0,One,30.87948932499802
12.757314721902155,17.40618198661441,0,One,89.088193522059
16.49430518043036,14.479991164298356,1,Two,101.43352595716576
10.62852113837778,13.37141214198608,0,Two,65.54740579207524
11.412997877307605,16.348883889658754,0,Three,76.17021459248632
11.446010362409108,11.50928520678294,1,Three,70.9841544110755
10.23030347724611,18.133527753939347,1,Two,82.28601403117926
10.329476367349564,18.31986701985271,0,Two,76.50065376540682
12.01805228230881,13.673328420827822,1,Two,79.25551156303557
7.096615736914637,10.965520968966526,1,Two,50.345331176233906
3.409061008693297,17.59044478015685,0,Two,43.4997163243133
16.993070523263583,13.011258601377381,0,Three,93.0208096599755
8.567050623828269,14.72430266895082,1,Three,66.00168754494489
9.481863051664869,15.390372909127976,1,Two,72.09410350465878
5.614703276153258,17.262228598552106,1,Three,59.005367476189306
18.608250319763936,13.604869315297018,1,Two,108.78489926324673
6.698363411787309,11.950206904260067,1,Two,50.99830115628623
7.460613038357758,13.768149958274963,1,One,62.869969194725314
6.084224455889801,13.453487644476688,1,Three,51.65350825088386
12.48349463426162,18.506110112539076,1,Three,93.05250412102116
11.909259188696815,13.328550205695212,1,Three,77.59419581785893
8.638307063006186,9.833857128648141,0,Two,47.784554743641834
14.28440967342787,9.197073508521974,1,Three,78.02803645219791
9.808814115482397,9.445247192335218,0,Two,52.09358193919013
9.202767379130254,12.111272954080915,1,One,66.60252329113403
8.592123036698638,10.324512429715782,1,One,59.40902530678783
7.3090454837368934,13.18267343896016,1,Two,56.81409822154746
11.063403253770744,15.41741439134452,0,Three,72.27926347179658
11.44998027943884,10.774500509213478,1,Two,69.489480172527
9.994717367551132,16.09108273196682,1,One,80.06460753077741
6.599897619038596,14.171717069906324,1,Three,55.76283854925983
12.891546361182733,15.281556617312177,1,Two,87.18977735834403
11.733014388489465,12.302055659033627,1,Two,74.56222507273486
8.56752886891643,13.447715162165133,1,One,67.0618850932485
9.465586373000612,16.49420446012091,1,Two,74.76466890030923
13.505040213313007,16.098567585749905,1,,91.67152956654449
13.909787406364263,15.516548623347889,1,Two,92.36275598908071
3.730461573185459,12.410270679089047,1,Two,38.76670699254541
13.868420353382135,12.648570681657958,1,One,88.96450224107184
9.377304831910035,9.798878220261248,1,Two,57.72349098074288
5.4738327796626445,11.591420897047158,0,Three,37.578451813724115
6.921481172952072,10.325205513838373,1,Three,47.65038899357801
4.7858891963511665,16.943791073546244,1,Three,54.478635598492026
9.079248827851051,12.510658206259148,1,Three,62.807268613597046
8.576548460420213,12.17147653260417,1,Two,60.01261536580103
14.970862503341378,13.675712354146603,1,Two,92.56865174937656
10.427880454748754,10.184392127965493,1,Two,63.41635872230946
8.28480846947822,14.394461249040809,1,Two,64.22377534556102
9.504770852143649,13.445829282359766,0,Two,60.66806950720788
8.084607871001296,15.756033115697385,0,Three,59.69668653838411
11.94584603376608,11.359798710761154,1,Three,72.86513192063487
12.580974142246212,17.091216798725377,1,Two,90.28862019810857
9.32200256955056,19.36631178005078,1,Two,81.25711065979743
11.867200233447326,17.843188910750186,1,Three,88.62719731542721
18.01332865364496,12.52558542558714,1,Two,103.42091180820341
7.331729610582363,11.97692721627834,0,Two,47.22356806418806
9.592464191115965,10.338540300273884,1,Two,60.03463271887558
11.028158818264732,12.203576353402285,1,One,75.05833052660661
8.894907482375451,13.894578478600701,1,Three,65.41667730598742
18.40504976359144,13.928404284094189,1,Three,108.35942559644602
3.6921314074742098,16.974413572047254,1,Two,49.93957088482118
9.230645527677412,11.131901442058753,1,Three,60.06222620595832
8.554822233952741,12.139945964605198,0,Three,52.826852471136846
7.708146885027038,12.044002135626952,1,One,59.69960362043938
16.368501464738934,18.293567706338997,1,Two,110.34641194070072
14.2471486937543,15.149293936373816,1,One,96.88761882635728
1.0449594730650933,14.810336698678096,1,Two,32.6302650193705
8.178513538385712,12.580954097128743,0,Two,52.54120494637705
16.09596653527159,14.741074950563522,0,Three,93.27789581180608
13.791145077398292,10.637621333967232,1,One,83.61740828675333
12.48199997504203,15.994687669046634,1,Two,87.11681468282006
5.875214061429909,16.116138879508945,1,Three,57.33042820785002
6.729496953848325,14.97599503391121,1,Two,58.66015050132492
1.0147120494582218,13.042564167037527,0,Two,21.40410006102362
6.378577374865289,10.505258360818797,1,Three,45.65130172121772
11.651737633318161,15.025005521246213,1,Three,80.65071213323625
12.423987725260208,14.646551152865797,0,Two,76.80866048072798
12.072438222849149,14.771887018525106,1,One,86.14884711932108
8.040903796250895,14.61711999319927,1,Three,63.36410402262716
5.9814308824580955,9.74935715855974,1,Three,41.982481938338616
4.633008447425015,13.25504016779669,0,Three,37.924615852076485
5.79128296454633,11.572325287116112,1,One,49.88851275522745
9.253924064549624,16.263717804714876,1,Two,73.237839213854
18.0730215961674,12.76790185756873,1,One,108.20970652747106
11.028984464033888,11.411349766301273,0,Two,62.47979697708644
8.553573119651833,21.30448515292831,1,Three,82.2980496142158
13.20110475175051,15.981167435302865,1,Two,90.32394289609566
10.649105237825044,11.863233379326704,0,Three,61.57714912082285
4.896613538688659,9.826525285197064,1,Two,37.59941218193693
13.481244604509246,15.394490986202216,1,Three,89.81408919187876
12.716660884583575,16.43327603168713,1,Two,89.26459231922456
2.5489796700513363,15.03156464359639,0,Two,33.26275422930864
11.251842813243808,14.571844851990411,0,Two,71.34053474948608
6.92154214664737,14.204082259813019,1,Three,57.29282424667754
3.9061034610591294,14.706876240658916,1,One,49.18461804092014
8.050921861653759,13.114713631665605,1,Two,59.98852297218374
13.903660525493622,16.6222148660666,1,Two,95.08362343689703
6.871942944589174,11.857826317049714,0,One,48.77284623499461
16.338733913243086,14.210603831405237,1,Two,100.0627778779377
6.651689078799309,12.771203544819613,1,Three,52.51482925143292
7.731051590385409,14.516755784212826,1,Three,61.71822910586764
9.226196831533105,16.1782555322186,1,Three,72.58646788503455
16.05458770438228,13.35204619367051,0,Three,89.63855175029978
12.814221846424378,14.500836783287163,1,Two,84.90058145891847
7.460480194064917,16.287487619728196,1,Three,64.90057216109005
5.222600695999865,15.76770163159542,0,Three,46.82769356263111
3.6989518706714337,7.934449790670284,1,Two,27.498652813344265
13.772459466024237,13.139794069097507,1,Two,85.83570390732974
6.815977499114969,14.915603231567214,1,Three,58.585791515290175
15.211264082334097,13.427116616359683,1,Two,93.03408958544205
4.231096083763654,14.148947128835742,0,Two,38.649403734766096
13.128332998234088,9.431592955928078,0,One,70.93690105525351
10.888798347726125,13.105284657234503,0,Two,66.05883504341432
11.66736650369805,15.719893320015075,1,Two,82.76247827187768
6.934535689834546,14.140403841108878,1,Two,57.507060530727756
6.104079569421027,13.718432466761975,0,Three,45.7060910320976
9.434989839946901,13.729079277713328,1,Two,67.75319887826534
12.447632487468006,12.176814607256205,1,Two,77.47141649238567
13.065445783727197,14.309098336555799,0,Two,78.86062822277202
8.551833035918783,15.662857354064831,1,Two,68.58015040513585
11.41410449618101,19.860397770505497,1,Three,91.59966693171927
9.949516704065385,13.753093121524769,1,Two,70.13167343427335
7.39687957425541,18.76402763406231,1,Two,71.08413396703122
10.617966667107993,19.339597459039524,1,,87.03113061782568
7.960119754550442,7.687829047952249,1,One,50.00652164930122
1.7155688034457484,12.807036351680612,0,Two,23.97712201199625
15.85104974794295,15.136518269269144,1,One,104.08404465845227
10.742750550173762,12.223478538272966,0,Two,63.2086473893772
0.6359019278462448,15.263976378537413,1,Two,31.914458460553867
11.312083131241655,10.767752866137307,0,Two,62.155755818492665
16.703689860390668,11.80482444591383,1,Three,95.41320977600105
5.629831062324967,11.928367401996036,1,Two,46.12853554481644
14.185645342837635,14.11602228079292,0,Two,83.42899888482783
7.868295519057426,12.274738741837396,0,Two,50.381974083351245
10.653801388800215,16.488813048652165,1,Two,80.10610869664683
9.501104641821692,12.465096182446263,1,Two,64.90912859521836
6.240003098905568,13.381278263480086,0,,49.711945040861174
11.735855283581719,13.011090706015631,1,One,80.25498380899873
4.306035212482677,15.069863707015132,1,One,51.889280054222496
12.195837845389478,14.724729094022644,0,Two,75.97480978594399
13.960509902702789,11.35458509856837,0,Three,75.23601041098941
11.725101791431744,12.13380040657569,0,Two,67.41281496118471
11.408799049453815,13.115459152826991,1,Two,75.12307608952017
9.122567821430614,14.815148563295551,1,Three,68.73102219276102
7.629608127751267,18.497398995886183,1,Two,71.47016592949066
7.602608292021342,13.88301785490549,1,One,63.79542889250351
8.02400932003138,12.234879125796123,0,Two,50.984634564680114
,16.240143659741555,0,Three,73.5557569337046
4.616761905303776,14.20582256600663,1,Three,46.91036552951525
8.391858225432037,15.917846602131604,0,Three,61.483587265929884
4.523181929794883,16.177599326513242,1,One,55.62150240371994
0.22207087084703225,14.706791806969449,1,Two,28.664419861975798
14.056912035335134,14.550650605193034,1,Three,90.3107785572364
5.161513234042148,17.035574578455684,1,Two,56.71356144833473
8.402627788712637,15.168216393446551,1,Two,66.67815331011013
10.286848856896219,13.297878690911734,0,Three,63.510854055125535
10.882461467585461,15.829782400210592,0,Two,72.80286775099376
8.813145730883642,17.35400268559808,1,One,77.87908718912625
6.867225255481808,17.85045727814868,0,Two,59.73071490923733
7.491961430903156,9.687310389345264,0,One,46.171542548799536
6.5296482860252105,16.21536429241347,1,Three,60.52637490949656
12.202139389415638,8.861552208160006,0,Three,61.114478006407104
11.133893855000526,13.630889438257547,1,Three,74.85147215108177
10.757769727821286,15.38104465941401,0,Two,71.12545068928978
9.88044783318659,13.950835714438702,0,Two,63.61645684451728
6.420193115609461,12.888344677130146,1,One,55.99415370913811
8.211258875872463,13.639456794397608,1,Three,61.70154337638636
14.319826201005045,16.389360522162185,0,Two,89.68479467349007
4.4848606544883145,12.966186127079832,1,Two,43.54840383075566
13.6612589509555,17.173141188571922,1,Two,95.36070952655666
13.898720104706909,13.85734605566207,1,Two,88.18841323504353
12.348462374563123,13.859513813851157,0,One,78.42929627814122
9.30099431768367,13.005310741193961,1,Two,65.35017813775808
10.444198486754143,12.81349913394922,1,One,73.94279284614846
10.74849783534992,17.434031191446554,1,One,86.79993304030103
10.384796336076732,16.78294309940445,0,Two,72.92945546947884
15.406189736240464,9.999916773760393,1,Two,85.39317043852714
5.6512436434306395,10.508441799476318,1,Two,42.695365187603464
8.626354877130769,18.178459660028697,0,Two,68.47380833823377
15.106380331003361,15.3849404006185,1,Three,97.11422871894959
11.69202516736811,11.173406622578579,1,Two,71.57189201209034
8.235271952156907,13.641586139655786,0,Two,55.43352637925426
6.795687017093393,13.330834804239961,0,Two,48.173384520146065
12.68533799605538,16.915338102172132,1,Three,90.00777584247501
11.522691395643434,14.290357940579113,1,Three,78.24295270773351
0.615231083163053,13.576459184245582,1,Two,27.626451266559222
6.514863677551503,12.64205290031953,0,Two,45.19563578871074
5.524169956330802,14.187132275972829,0,One,48.489154107559386
10.504816721916212,15.992476003428,0,Two,71.50538955516777
12.582070713780876,17.141779448999102,1,Two,90.4192513072109
3.915729279320848,14.541620962992972,0,Three,37.89030488726591
6.236280667781181,15.820316278014884,0,One,55.75816072144084
14.325276599177862,13.330469679513808,0,One,86.0229560296543
5.5586213867488645,12.029391145401753,1,One,49.97617385763462
8.881882195210453,5.110246679776161,1,Three,43.521775029306
10.598656551757204,15.258736875288385,1,Three,76.48588086258711
7.500764853961206,10.765753254843041,0,Three,44.66062358185996
7.90339393327764,17.07694105766329,1,Two,69.17302426481373
13.932829799267914,15.53996633524732,0,One,89.74673919773191
11.360929765334703,16.991380334901553,1,Three,84.22818872850011
15.070835855561384,13.032252696635469,1,Two,91.41967426714996
11.982981271549399,15.633625177054755,0,One,81.19231756192299
11.630367625054918,13.877789359276239,1,Two,78.01661299670037
8.70334881917872,14.114314342370934,0,Two,58.71808790718902
13.881464664258612,16.36492109096629,1,One,98.2614385454211
6.98436585290325,11.508193786850192,1,Three,50.87447387527583
0.9354413280910858,15.104110360586828,1,Two,32.86697384722778
8.596816396931096,14.354918996917563,1,Three,65.21761221567608
5.458184358674205,12.757251659075093,1,Three,47.10146692009334
2.5131140704277515,14.867573603169246,0,Three,32.3794985217593
14.948136724118715,14.258507101767682,1,Three,93.60098178957652
11.8523528505803,12.444313672383613,0,Three,68.44419394315717
6.664437953009665,16.61567055375172,1,Two,62.442879827061525
4.562691915142549,13.593322792038082,1,Two,45.45810447686152
13.485193564503994,15.107017533067703,0,Two,82.7357524384807
7.231983277617393,15.169896593053556,0,Two,54.71117187583357
7.253579156617116,13.249174821361674,1,Two,56.729442146397346
19.833765336188822,13.873860368872622,1,Two,114.97649962147915
14.630715496154536,14.702439418798628,1,One,97.50541475765154
9.630699659763515,12.706384061470086,1,Two,66.09296143417994
13.346226579121335,14.32377254976668,1,Two,86.85797984208594
3.012854989165062,17.178977826157393,1,Two,47.38683384768697
4.173886766542765,20.341834071439465,1,Two,60.48143869273835
1.3916553601440107,14.658571230602599,1,Two,33.81543354983469
9.185394164774438,15.136759496985537,1,Three,69.81362157889859
9.443829458595973,11.071940117157915,1,Three,60.87391404476301
8.440453962930226,15.153314231851947,1,One,70.72900545544928
17.025301321592416,12.71829403799997,1,,99.44727867380631
17.144007327747843,9.481794136240248,1,One,95.85433798037315
11.464372772321497,16.59931657149124,1,Two,84.03374259663084
4.354110560099367,13.399718837334538,0,,37.34134300684913
6.387778454615859,11.582361162160904,1,Two,48.6842150527317
10.153550738720465,13.910886085238953,1,Three,71.12945060189004
10.933857827772268,15.208493344170897,0,Three,71.17611200181055
10.87004096072379,16.23489142199258,0,Three,73.43994640355339
13.409073423246795,12.157482053770106,0,Three,74.74674322312765
16.428294061816253,14.15922526865863,0,Two,93.64317461179623
5.864947213308613,13.329675685782055,0,Two,43.97600606854303
7.444418234100965,13.802677660387403,0,Two,52.26988700810241
6.476183924825882,13.211920106185083,1,Two,53.13340359134919
9.31705715551944,13.873353789140094,1,Three,67.26638780844581
11.93034384544575,14.117152939796838,1,Two,79.96350691219018
11.024274260183669,10.030187940228103,1,Two,65.72076042569338
1.9653854639506712,16.71686347300252,1,Two,41.51754978135023
3.018382784467997,13.706649924397187,0,Three,31.770717492788
10.095884248329785,17.81153114555463,1,Three,80.56584165734215
7.302083682599013,13.892981052328627,0,Two,51.85291558410444
15.34428159939492,17.763391245674505,0,Two,97.71721580670797
10.850942574883707,12.892919421978233,1,Two,72.05583300243359
19.883173651293312,16.1598134992328,0,Two,114.18611545937067
10.878694680432659,13.079545967180643,1,Two,72.64481999663052
14.063916799512013,13.612086112152392,0,Two,81.62772289982553
12.464189320899255,14.678414798723365,1,Two,83.76454109764117
4.893937502464907,12.883969242975269,1,Three,44.87361298046538
2.4051218125290967,15.004979510499808,0,Three,32.23438302783008
12.423407616443244,10.272200638121587,1,Two,72.62773074151197
13.767521686309095,17.52337090116626,0,One,93.93212914531
4.451788488708863,11.235289822027001,0,Three,32.08720435590892
4.999822898213823,15.498379590864493,1,Two,52.16370483934864
10.264864132730509,13.462122542146181,0,Three,63.820056529793376
12.871109901340207,14.603837035339483,0,One,82.63492171726651
9.258920594108439,15.130203117733652,0,Three,63.433179867158486
9.572026447240503,9.370028770341897,1,One,61.45241699083184
10.099424724540123,12.294642737185523,1,Two,67.1818187035931
18.84768892329315,13.236487702588262,0,Two,102.25273212648395
16.60755982178742,14.99401857920272,1,Two,103.22169817356388
7.318159155452909,12.743776195922612,0,One,52.98608156591777
10.65113282434399,15.063216646742466,1,Two,76.55031705516029
14.15813231897868,16.32115819372144,1,One,99.39949010061314
7.768115393578025,15.884453457858852,0,One,62.82100141413681
12.439546153774893,14.676872313916501,1,Two,83.64964920800894
18.339102005162154,12.09901035758496,1,Three,103.5146932814246
4.265869404187827,15.19529773533289,0,Two,41.407145580247075
5.996191145456692,13.15880927054347,1,Three,50.524259761922394
10.484501741671496,13.447880447275013,1,One,75.70137760730684
8.421904037262273,16.173947323955048,1,One,73.18251040219077
11.0491284124194,12.363300628015677,0,One,68.85437729908313
5.670801824228285,12.587009553493628,1,Two,47.950436406787496
20.64668259578624,15.46404895369827,0,Two,115.89742522514503
11.795302583291123,13.655227028910224,0,Two,71.51116512384813
15.982173899158322,13.342609392523542,1,Two,96.2982234392556
0.7972870618753163,13.353703131664991,0,Two,21.19767988920195
11.122985744992347,6.450053066269974,1,Three,56.952100246542265
15.88056079616391,15.544903594714896,0,Two,94.61928166855475
12.053510049524318,16.74467546400887,0,Three,80.04062768133949
5.683972595929164,14.519069611366152,1,One,56.7299589558755
5.471496402531314,14.198686234269285,1,Two,51.058567326524894
7.546138835254185,12.627782233255965,1,Three,56.189262150649064
14.376283268982814,8.336924280003291,1,Two,76.61787857845742
16.892562239627495,14.495186552376262,1,Two,103.26609484682069
4.265499687345182,15.28963268134515,1,Three,48.02150652384509
18.851683387764936,13.427096005533524,1,Three,109.12607832549756
13.517780980856962,14.650088528970707,0,Three,81.43280007443308
6.498157238733441,16.22135603060762,0,Two,54.01782271699815
21.058085545682445,15.024975649547063,1,Two,123.35551089866689
12.407734641788881,12.694793435251732,0,One,75.80113775004396
10.038309539378925,11.970684691933645,1,,65.7871245458772
11.666239714025219,13.949551229533505,1,Two,78.35666167745619
6.743864213272174,12.540602209460403,1,One,56.5883960189691
10.449626052740234,15.604097792713308,1,One,80.90415800947345
8.896585136185342,13.756930568481192,0,Two,58.70054283695232
7.543165848578901,14.228215294335408,0,Two,53.77271245851686
18.078419030472794,10.700973008491097,0,Two,92.4831054522133
4.579467837017836,12.96504463667607,1,One,47.88935324849706
5.202082366030408,10.738890693321043,1,Two,41.24401561247171
8.94168801786158,14.256602681805886,0,One,64.06332357520044
17.178253052659247,13.182785256933053,0,Three,94.28174135286403
11.94398067244093,12.857494796492242,0,Two,70.19818902083887
12.610087095185694,13.178115397410505,1,Two,80.69258487203847
8.159061332461764,11.163597169796267,1,One,59.543185122870185
7.210595703530259,10.622403746608194,1,Two,50.006071272639794
9.258820427651262,11.211308093311688,1,One,64.61798953222142
3.6942267671543005,14.414363646198902,1,Two,43.58520967321076
12.24059888557308,14.203561376982115,1,One,85.49393348881156
3.0777331254386393,13.53236346451794,0,One,35.8363433845097
11.645472263394627,13.984527652070541,1,Three,78.03604351039313
15.413652492306278,12.184129206000035,0,Three,83.8468731415057
-2.8757209152038037,13.729365506717947,1,Two,12.274129299233422
17.717102455808778,14.760319092626284,1,Two,107.64105981576103
8.324221689201098,14.493729962971518,1,Three,64.33418759485227
9.306334051195156,13.483168411395486,1,One,70.47953458380276
7.668988327427574,12.323039282062126,1,Three,55.98536513471576
2.8518403841922666,15.916402789189338,1,Two,43.522676223379875
13.19650472739774,10.227623014812288,0,One,73.22290711327018
-1.281917054463877,13.095497317339953,1,Three,17.567159421043403
4.237543693288332,13.313147317639759,0,Three,36.286847207899626
6.53752000695938,17.357943966277077,1,Three,63.402088703868294
3.6668745878925355,13.232759715667703,0,Two,33.82919776198562
7.487611536803146,17.713478324015664,1,One,72.79898809323713
10.794419454339756,15.289380012147936,1,Two,77.75825617658921
6.683867368430743,11.726836717026465,1,Three,50.06374463939837
10.746104416972479,15.892492632454408,0,Two,72.344243271233
14.520586222729882,11.591020543367218,1,Three,85.0432996248024
13.010565164648629,14.560051646413202,0,Two,79.23712463010294
13.562087862209205,12.79821632441372,1,Two,84.03853932206731
14.105057548080254,17.36328379190432,1,Two,97.83340312124383
7.491956989179803,17.723828347364723,1,Two,68.92687197526587
2.367355433215332,15.814704120339227,0,One,38.30840714825683
4.007025135605154,15.40891154144904,1,Two,47.46713486867729
7.289026347249575,15.492652033580638,1,Two,62.46605320544184
6.3276658491412725,18.780688745157846,1,Two,66.30700295727088
11.915601556624274,12.90738877001927,1,Two,76.88982196865906
,14.88551913829376,1,Two,70.36237115004293
11.766120235752812,12.32521298939003,1,Two,74.7689855590866
15.774115137219205,17.132955832508067,0,Three,97.77319911888522
14.600703559325826,16.18972186676636,1,One,101.06726751771424
-2.8026039652844794,11.716816706438408,1,Two,7.600821066717295
9.134079486147721,14.054764287795317,0,One,64.4286277432252
12.798920950931851,14.533687468114708,1,Two,84.91328667503576
9.544640155210649,14.015289330257,0,Two,62.26331651335297
10.627314229539246,10.361806264190754,1,Three,64.44217879149213
9.081324640796726,14.495756334949776,0,One,65.2871048965704
10.573761747965236,16.281744328241853,1,Two,79.23066587027762
8.91764445434646,11.105041162712297,1,Two,58.8988493522396
15.20316137099677,16.343455335467187,1,Two,100.24704505523312
11.926727630873296,16.23487716681229,0,Two,78.51597545663908
